"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"90",0.022939270268385,0.296000202274898,-0.00263339097987705,0.0231734298588718
"91",0.035389153048338,0.0680403291172123,-0.00402665744926683,0.000146858415675923
"92",-0.0302758648729602,0.152883500952158,-0.00290292309310275,0.00778916339910677
"93",-0.0495396498476873,0.0841463016354702,-0.00442071099605036,0.00260400244193784
"94",0.0522391753192922,0.00304012245333601,-0.0040570972148421,7.60112331153931e-06
"95",0.0528349320886698,0.035424514162134,-0.00464512862386619,0.000252420426688113
"96",0.0166679705804099,0.420531450589847,-0.00166038654117136,0.141473256377984
"97",0.0376373539483073,0.0558013355708176,-0.00383641493911789,0.000362121310030512
"98",0.0384060062721325,0.0663479863298462,-0.00267201326571346,0.0192626380489283
"99",0.01364516582525,0.559559244889932,-0.00187204008322064,0.142433624168223
"100",0.0403795023770465,0.0571997662525289,-0.00285561853431595,0.013741948399088
"hippocampus_L",0.024307484191778,0.144552425616997,-0.0021567749484923,0.0177318865055611
"hippocampus_R",0.0150286841613139,0.358260529281162,-0.00138779304810065,0.120068793884037
