"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"1",0.0181913426242707,0.216653741413607,7.50850578667753e-06,0.989661380472973
"2",-0.00708101181847796,0.743697146386361,0.00158597784775024,0.0764382348478745
"3",-0.0224569411709216,0.207940808531623,0.00143905609548217,0.03875172129376
"4",-0.00617114850166866,0.734944398630898,0.00089876929088296,0.24015610271032
"5",-0.0392284620268435,0.0350594744636758,0.00270357969845559,0.000642540553206587
"6",-0.0182151834186999,0.406197526952832,0.00199934912663272,0.026273211780785
"7",-0.0298045306639607,0.0818883734054292,0.00162171262133902,0.0156280818641817
"8",-0.014715532007245,0.457353451177948,0.00160733999544881,0.0480193520602111
"9",-0.0122849040453873,0.543546894657297,0.00120761709248597,0.147730706984299
"10",0.149689812906635,7.65789946129092e-09,-0.00227122823970521,0.00864299394214284
"11",0.0921693854366683,4.23589275169852e-06,-0.00161213589917464,0.0133485536309248
"12",0.111984431200744,7.71336040591031e-06,-0.00209788936248342,0.0130933240836496
"13",0.00380169152397068,0.822851536059538,-6.92718987784125e-05,0.925411730507294
"14",-0.018515531497356,0.322695550497188,0.000452912440623801,0.548055953051245
"15",-0.0458933322505416,0.00845649455980448,0.00237083881362583,0.00104550343394993
"16",-0.0122744642462999,0.445641698868812,0.00159968749743537,0.0226505222509218
"17",-0.00966053507713794,0.581219035316896,0.000388790655478534,0.610426466660376
"18",-0.0146293110448699,0.44629961609453,0.00109870944255578,0.148792423296713
"19",-0.00736296976276171,0.730217977202799,0.000715513915133715,0.404395697502916
"20",-0.0235561369373886,0.251812357758816,0.00191907539718788,0.0238532319274382
"21",-0.0262064129663486,0.133651613655326,0.00149506202347987,0.0373191909035009
"22",-0.000979221419137227,0.954256458759334,0.000898358956911981,0.225307850007182
"23",-0.0226312117826598,0.140913715326427,0.00121079702941382,0.061394150197847
"24",-0.00132168350879508,0.951080429180514,0.00127240681511678,0.105062411130795
"25",-0.00352119076428473,0.780802081509351,0.00123186541495898,0.0253032178470656
"26",-0.000381314711389819,0.98077079648609,0.000995178438732806,0.14030772779338
