"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"1",-0.0137736065956154,0.414153365385928,-0.000340343294901448,0.682907817211445
"2",-0.0447181543268921,0.0480339444633972,0.00239916405099742,0.0518503547599701
"3",-0.0148832279119339,0.422412205546127,0.000669749839519904,0.495480633865185
"4",-0.0269091514883766,0.164244123516217,0.00147951490578482,0.160967420527351
"5",-0.0298769283602177,0.149040486695332,0.00124580607864416,0.258997575515152
"6",-0.0261607397607765,0.275208812179796,0.00068368233613606,0.584024014397223
"7",-0.00714620230291373,0.704284061448406,0.00121367526487526,0.210952180886283
"8",-0.0353866823300382,0.0964723568544679,0.0022093277664094,0.050189507146247
"9",-0.0522987921364451,0.0172389559321802,0.00226371089415521,0.0531938771674176
"10",-0.11104208783115,4.00827458382234e-05,0.00174366428446613,0.171986651272366
"11",-0.0654027243346735,0.00185496770947818,0.00143244617045476,0.140387492520825
"12",-0.0760771333164439,0.00321993640139464,0.00107083800172958,0.386542816376299
"13",-0.0123510761143015,0.531496605031296,0.000678273078759614,0.528779500360622
"14",-0.0145669331101484,0.469534588290744,0.00138229414363155,0.193513946189974
"15",-0.00421056483268039,0.829555175335058,-8.76003223316626e-05,0.933637980970609
"16",-0.035342267556237,0.0558803128471011,0.00151899395863583,0.115590768641293
"17",-0.011565006306049,0.554409833881234,0.00089797647119353,0.398979717341372
"18",-0.00236954834064732,0.908000004120536,0.00118848419884697,0.263426245245533
"19",-0.0292584458868002,0.20255774521713,0.00162130298243198,0.188465607463551
"20",0.000580223086930843,0.979131333584603,-0.000218519829093108,0.856258125973029
"21",-0.0101318513629478,0.59457534248112,0.000636458655059162,0.539996977361073
"22",-0.00911415711843533,0.625401897946992,0.000556707113047262,0.584644878045858
"23",0.0166930686885146,0.313959445153741,-0.00108796828811599,0.229030797576269
"24",-0.0095041375816113,0.687826827636338,-0.00167944392363826,0.134004678405113
"25",-0.0163177165546959,0.278673459483479,-0.000202890958795334,0.802158480847095
"26",0.0114755786277629,0.517072260101072,-0.00074307821537602,0.436327818907118
"27",-0.00804628107636168,0.703463288030989,0.000578058467658596,0.601296981575993
"28",-0.00170447944780369,0.938970295256445,0.00065153704473613,0.591659872864816
"29",-0.00813355366877275,0.661635227356646,0.000617402802480287,0.54256475872485
"30",0.0157130420525553,0.47264594102434,-0.000255246653274802,0.830648800165225
"31",-0.01885537508613,0.239488957516145,0.00103546961570569,0.234491463921283
"32",0.00348862180761746,0.782344043681967,-0.00042179422239006,0.540386026226805
"33",-0.0103433782673374,0.602606473275228,-0.000249181517155023,0.818146361337972
"34",0.00315694828734393,0.879907175819673,0.000328230417040769,0.773392711913012
"35",-0.00181530727834467,0.919671570559854,-0.000303461823830138,0.757032340514379
"36",-0.0290338319576546,0.213359145979453,0.00155721598435797,0.213317085771905
"37",-0.0219646865161383,0.243883747592011,0.000918106216675956,0.371866807562332
"38",-0.0221856700008708,0.237537599805889,-0.000366778839881956,0.720311196549419
"39",-0.0333064841180904,0.175341428078108,-0.000965242874453936,0.455643787006926
"40",-0.0234879036035351,0.323056405400091,-0.000213926702108249,0.861408210411694
"41",0.000967150056979573,0.960663475490843,1.73553261899595e-05,0.987056201282262
"42",-0.007739429758783,0.667778239815967,-0.000568865131832916,0.549439769614677
"43",-0.00642548183694388,0.704048832119693,-0.000152141314574095,0.869044742680202
"44",-0.00349110735958935,0.868578801939414,0.000563548132234785,0.62443389502719
"45",-0.0270503400620289,0.110601368011577,0.00144687255573721,0.117736598818321
"46",-0.00730767577176491,0.708685892618531,0.000227724823278236,0.830996805325116
"47",-0.00795477118549743,0.679197884522017,0.000451616269880606,0.666923263086072
"48",0.0205576832023759,0.288894211656132,-0.000491665161136532,0.641906989960044
"49",0.0168291773419695,0.478267104066415,-0.000461526027743272,0.715791736622141
