"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"1",-0.00618563018144004,0.73461795463833,0.00130814412522305,0.148379345758844
"2",0.0103665145194635,0.728768582724524,0.000169076251393184,0.914203529103825
"3",0.00846274571558819,0.670294164017274,-0.000275983022938234,0.799103352870008
"4",0.0292583323528119,0.247922981133213,-0.000845919043836485,0.540233004356159
"5",0.0203242182324879,0.388019093750695,0.000753042225714478,0.55766168679536
"6",0.00358504234278212,0.880941890189156,0.000513495712860002,0.681861041211838
"7",-0.0241976381708985,0.278685992700037,0.00200545437066264,0.0999439522346071
"8",0.0298186376298668,0.198266306163504,-0.00207856638291863,0.0976790201052971
"9",-0.0118365919270081,0.651542106711078,0.00102647546481566,0.460901878582599
"10",0.0175996823713863,0.530049051220419,0.00281386481297208,0.0363537124109097
"11",0.0446020890632408,0.0527524132472105,-0.000459531566149152,0.67045024317235
"12",0.0157776176640593,0.580806790334493,0.00083448143635942,0.536997179847725
"13",-0.000169191338598282,0.99472012622854,-0.000373766430523484,0.781462253221321
"14",-0.00936594919020335,0.698381085388729,0.000842961063159291,0.518313533020884
"15",0.0202339437074504,0.391088912288582,0.000277234204231642,0.829430487264082
"16",0.0121229097369262,0.620752263926988,0.000355967958148032,0.78404548775564
"17",-0.0179856733480566,0.461283391400086,0.00179446027864555,0.177983615298326
"18",-0.00135697180604102,0.953476075832021,0.00108769853671274,0.389894801447986
"19",-0.0331852598377294,0.243238477480184,0.0032272799365663,0.0376337115233428
"20",-0.00440311445927265,0.871298239311739,0.00242644318413164,0.0912805249027499
"21",-0.0125785610293302,0.638107275573158,0.00142855557709796,0.32758062077733
"22",-0.0418412854984395,0.115989333769949,0.0032396156509479,0.0160629665664487
"23",-0.00676468481021445,0.749071072243728,0.00153712361519294,0.168949992485114
"24",0.0325376767688598,0.288629082033483,0.00145070412336544,0.335168932230223
"25",-0.0113198944297935,0.53911836735848,0.00145159339591422,0.149009448029792
"26",0.0080567883523735,0.742656446133808,0.000537664636115298,0.665866824624748
"27",0.00639246482686858,0.802073485847083,0.000899092231144954,0.449223460888735
"28",-0.00958656671276484,0.761867644848409,0.0013165895840783,0.420910430876944
"29",-0.00197831121392903,0.938017056434425,0.00104298471839701,0.418769382900583
"30",0.00787192660872329,0.801245605835587,0.000113820555842502,0.94424827248535
"31",-0.00571211690467662,0.760534510366187,0.00132094572509087,0.173175630254136
"32",-0.00137661138481159,0.919601774039968,0.000714182672194623,0.337221106935022
"33",-0.0454358652161626,0.0716749900068771,0.00477162715451624,0.000539131134262713
"34",-0.0109573221252448,0.674808033028907,0.00182747157050098,0.185619275751147
"35",-0.0407643551291262,0.112419846230477,0.00319926343698447,0.0194995622840593
"36",-0.0215325453496398,0.442699941903619,0.00264290983769238,0.0835339982488672
"37",0.0239959597343312,0.366797611131959,-0.000216313215326691,0.877742620084904
