"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"25",-0.019605265097538,0.316648675360566,0.00537823407778076,8.55908307927987e-08
"26",-0.0466652331780443,0.0601848883924142,0.00718748118495331,6.59280650621885e-08
"27",-0.0350345985142394,0.154613454915362,0.00636545701275172,6.31754710213071e-07
"28",-0.0697893576931206,0.0221039917947595,0.00753123466747235,6.43258222392653e-06
"29",-0.0249807509874612,0.297425852920721,0.00540181913403693,3.36821946942495e-05
"30",-0.0448044195383865,0.139735133382072,0.00678513581007635,2.41450833001249e-05
"31",-0.0285545493783029,0.182519197040567,0.00450245690443773,0.00010906529686892
"32",-0.00693724113094217,0.68030815827489,0.00324691944362922,0.000422949442253771
"33",-0.12028915804937,1.78014221241372e-05,0.0100556651399524,6.19422736661872e-11
"34",-0.0177165297620483,0.494067940130352,0.00476257617213681,0.000775083239737556
"35",-0.0561593382289673,0.0308726579891473,0.00726696291393824,3.47263623527168e-07
"36",-0.0139179713209268,0.654126656100338,0.00408926195280199,0.0159553537532816
"37",-0.0296380495384011,0.250800491806798,0.00492895421487229,0.000453281639233004
"38",-0.0450587652178563,0.0365039167996577,0.00735113104652843,5.43340021130578e-10
"39",-0.0858805804337476,0.0036440360499352,0.0108351596177856,2.77244210592431e-12
"40",-0.077042492181225,0.0162457324121031,0.0109548528629887,5.0377584494159e-10
"41",-0.0507710216398786,0.0597653732851411,0.00780832851471188,1.30549797045012e-07
"42",-0.0249210133620296,0.311036577532624,0.00490921990005748,0.000261516690306521
"43",-0.0463292814504574,0.06743810894923,0.00710312199675913,3.16838001281386e-07
"44",-0.0328436675911406,0.225980981960222,0.00535122916891333,0.000310125664127888
"45",-0.0271056283733357,0.197456122154948,0.00532868518039721,3.76734671842848e-06
"46",-0.0594359948266565,0.0219402576843918,0.00729619844289052,2.87208577039623e-07
"47",-0.0847713164865399,0.00222310686908627,0.00903532138613016,2.83243016948057e-09
"48",-0.0578827739855433,0.030827402204696,0.00856742648413525,5.88325897780095e-09
"49",-0.0320607251881499,0.284841203093659,0.00586560323329798,0.000347162224969252
"50",-0.00797915645341811,0.75335910965503,0.00514450928962315,0.0002137874279928
"51",0.0457869290358398,0.0338146199907262,0.0020011704007357,0.0814997619527572
"52",0.0113710098606846,0.713474321491616,0.0033092957373604,0.0412845414287164
"53",-0.0352049587027023,0.220192145459222,0.00577592096655887,0.000235860447306595
"54",0.018805333952855,0.495391383218321,0.00252802345301177,0.0931368082962068
"55",0.00383732412896764,0.886695321074361,0.00334880344576094,0.0221119411718906
"56",0.0110950049716162,0.648810402907755,0.00268081531364647,0.0438726547721488
"57",-0.00084147115949239,0.97579599347548,0.00233476063958668,0.105153382963565
"58",-0.0250272163140964,0.337967532694018,0.00380074834635988,0.00680669597202
"59",0.00345237450593335,0.895444756010767,0.00737652256738408,9.94787079545811e-10
"60",0.0299337007237406,0.282877955196853,0.00404888048579986,0.000512858781330766
"61",0.00126326645512289,0.969580052575838,0.00690065468788387,5.2588402435819e-06
"62",-0.00318071583863572,0.90533213576345,0.00296459957258565,0.0423567445484051
"63",0.000761710895415632,0.976689584083543,0.0036841885697382,0.00969092657099585
"64",-0.010059377746066,0.713826764603968,0.00290095141145676,0.0485341345071065
"65",-0.0338551631880033,0.296035325481073,0.00445297157777898,0.0109439901660122
"66",-0.0263521185614143,0.283415597846957,0.00561418066820178,2.99689652887096e-05
"67",-0.00514701780927978,0.83042417686751,0.00604301556063353,4.49161143583159e-06
"68",0.00911903138086053,0.697561273035652,0.00218157063906139,0.088548607345001
"69",-0.00312803361152535,0.904110665183873,0.00342690161754922,0.0144029823431273
"70",0.00666148930275152,0.81506065449781,0.00298924797006551,0.0384512428883446
"71",-0.00951126967005576,0.726796242177147,0.00469454860823198,0.00108856564874483
"72",-0.00184980707449552,0.944599023263885,0.00560747016288068,3.46566940486587e-05
"73",0.01284625429489,0.618009417617086,0.00416756995196722,0.00204807114408704
"74",0.0310121578674013,0.312654023256822,0.00742982508953874,3.84871751600356e-06
"75",-0.000931512872228126,0.97509104209035,0.00685350278256621,5.63403570051972e-06
"76",-0.0271589863397575,0.227206676345424,0.0066474150209464,5.6466169092846e-09
"77",-0.0266852609264028,0.272646089835198,0.00541956794078373,4.70674419095775e-05
"78",-0.0279189107348257,0.326801496809213,0.00661835153867238,1.58898480375238e-05
"79",-0.0339222306143692,0.14080462253576,0.00578109619776365,2.02680210981846e-06
"80",0.00999312796824718,0.542966938023014,0.00374200298322148,2.50196223938536e-05
"81",-0.0268168249256987,0.355594869958035,0.00657079508378609,3.03820215738294e-05
"82",0.0168754599880165,0.598429319248791,0.00462805276207399,0.00820402837871977
"83",-0.000539875502283504,0.978897850450287,0.00391379521353831,0.000456269403237257
"84",-0.0108334874598761,0.680159731199556,0.00541746732621911,0.000121231158944074
