"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"28",-0.0100774648875211,0.717472555862276,0.000240866384343058,0.835394756815828
"29",0.000809555943497266,0.970844338185314,-0.00060777679210512,0.503939636898532
"30",0.00342983013691113,0.897721080293365,-0.00045871836510354,0.69321909429523
"31",-0.0129790669092416,0.42763610476916,-4.95208184874859e-05,0.943716623666103
"32",0.019733834521638,0.126847991689752,-0.000915506633478236,0.0989569663034391
"33",0.0223145700482141,0.316969539925322,-0.00164278744227131,0.0994247752573478
"34",-0.0149176474025861,0.501903926768315,-3.87898901739798e-05,0.968706359580986
"35",0.000532137370149388,0.981627714228822,0.000281695760220822,0.77359249866823
"36",0.022012710982055,0.395828117176166,-0.00124034710552903,0.276877375514943
"37",-0.00511600049631684,0.835843839271218,-7.95537994238679e-05,0.935650843979429
"38",0.0713972132514303,0.000257685996667809,-0.00338758626682152,1.48294967675663e-05
"39",0.105637893737667,0.000113316295867867,-0.00418581760428098,7.55739240683977e-05
"40",0.088898175034102,0.00226497995506698,-0.00346312637046945,0.00400422484434501
"41",-0.0147074765035978,0.520388527153041,-0.000282865594377611,0.768778336184966
"42",0.00306616059740346,0.874001597337192,1.93555030874086e-06,0.998166882336618
"43",-0.0033193634588467,0.879606540595643,-8.41988608469361e-05,0.92830252116865
"44",-0.00516201395012023,0.829237209237329,-0.000182834613361429,0.852976480126904
"45",-0.0437690637107467,0.0154715662875837,0.00148348770426683,0.0499158943749049
"46",-0.00264035025455574,0.909847828010435,-0.000497819391498766,0.608242057517853
"47",-0.00172862876434569,0.943784223835273,4.76150836270115e-06,0.996388283066312
"48",-0.0295153283860737,0.215880188077437,4.62191717580399e-05,0.962353265703943
"49",0.0267631954364529,0.296480365815241,-0.00100300986861647,0.361390499762595
"50",0.0302669400270972,0.184996195218468,-0.00127569005188661,0.169320123569829
"51",0.0290798217256567,0.0946347753520599,-0.00206670934656216,0.0050496377675683
"52",0.0335874136365045,0.176206273303716,-0.00269892916029085,0.0136020866097651
"53",0.0100986263880585,0.644267890729747,-0.0018084084509623,0.0519569814316723
"54",0.00125997741943473,0.952064886213649,-0.00152025573265096,0.0919691375342094
"55",0.0326397980847707,0.0885751419063619,-0.00248622305710197,0.00374247307200927
"56",0.00583324999954827,0.789654275963313,-0.00082684651763442,0.377328726202537
"57",0.00511795555505818,0.80292450040849,-0.000956740914504329,0.296708079770425
"58",0.0279688568988167,0.223187704166532,-0.00162346979490007,0.0876981219678081
"59",0.0584363489759309,0.0115789334110757,-0.0042432928365451,4.42051353891233e-07
"60",0.00801773095800607,0.745905734900598,-0.00165625446645154,0.0547736066900472
"61",-0.00243110680470559,0.926655775845993,-0.00190511905936128,0.0689084902742117
"62",-0.00821884622308957,0.740623574523436,0.000475716392596823,0.648202114685945
"63",0.0342215563300834,0.143762828814157,-0.00155260104502461,0.102236020196382
"64",0.0497928759336369,0.0343677476858517,-0.00213682374427225,0.0240396070877484
"65",-0.0281648013726141,0.294907551362525,-4.1609120367404e-05,0.971393046909889
"66",0.0390916612602479,0.0843861392548782,-0.00178179433102898,0.0494615347817045
"67",0.0284087432973725,0.145947825216142,-0.0028538247349722,0.00110402520770993
"68",-0.0206585535341536,0.316830517996813,0.000453842151088122,0.614266340345399
"69",-0.025339137419907,0.248036558015277,0.000801697031641282,0.413516820049654
"70",-0.0160335655826259,0.491666557423049,-0.000845727580630955,0.417107270317115
"71",-0.00825441588215036,0.72564718509329,-0.00040055074357095,0.693608263102113
"72",0.0190908741703726,0.375905952681206,-0.00202766348541503,0.034982841885105
"73",0.0289627150390939,0.207454810299074,-0.00185117298385407,0.0563904391691224
"74",0.095330890646388,0.00116787342434193,-0.00559364637003118,3.11075101795707e-06
"75",0.0409710247625075,0.120954889933467,-0.00271878376661913,0.0150634957066957
"76",0.00369007125595969,0.841853851707581,-0.000597616802610945,0.452013516680504
"77",0.0103691272563312,0.63400302813179,-0.000613658851957512,0.505128579910715
"78",0.00769693677834875,0.75395960863757,-0.000410838862732527,0.703199028672497
"79",-0.00479997251455603,0.767050674725782,-0.000166981152121588,0.816398013850551
"80",0.0198108422359472,0.12928284992743,-0.00118027575182511,0.0285939906295682
"81",-0.0309422572353837,0.202679243050733,-0.000233815674475679,0.822064340877011
"82",-0.0153295530128429,0.525481466202293,0.000215336124909541,0.840634837498332
"83",-0.0309897493693727,0.0734506494648677,0.000991301654580123,0.171053425602432
"84",0.0109502127206487,0.643781104470228,-0.00120646785192088,0.231029582022236
"85",-0.045580075024301,0.0482538369894518,0.00171952303798991,0.0817667471804282
"86",0.0229357755117334,0.338412553838966,-0.00217880893983425,0.0420215604422308
"87",0.0170299925603306,0.474068389494145,-0.00138866544779148,0.13787280602493
"88",-0.00867606282023884,0.763554954360378,0.000228625211184016,0.843889570289349
"89",0.0144061994972526,0.520570513807338,-0.00131451583267683,0.189794371861068
"90",0.0188661694281719,0.454961919734882,-0.00232129429310937,0.0359687028242459
"91",0.00477117170445361,0.810944629231589,-0.000964994394118184,0.238060015863622
"92",0.0562285911347045,0.00317989228792754,-0.00346091716009686,5.78244766397151e-06
"93",0.0739800811567707,0.00941336262845809,-0.00502718771881942,3.60334798181261e-06
"94",0.00648371424979067,0.726751362098499,-0.000349996195338302,0.655652823347291
"95",-0.0173604292576176,0.522173294063652,4.92655598732434e-05,0.964892270928984
"96",-0.0064717880073792,0.757824080506803,0.000117313481245764,0.890538514672092
"97",0.0135370241260992,0.528497842643312,-0.0010703345467682,0.235765672050539
"98",-0.012746902010015,0.561840666139886,-0.000590785411509769,0.516508863217644
"99",0.00947491732190995,0.73559173175599,-0.00106686736195082,0.367065389655373
"100",0.0156185268676652,0.452244775306917,-0.00110421476509307,0.220335472630142
"hippocampus_L",0.0495981281164915,0.003557870245831,-0.00241969885923617,0.000808528869428561
"hippocampus_R",0.0182521761879019,0.236341541705893,-0.00145294774568283,0.0319432602519123
