"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"80",0.00269032421314892,0.819365871726867,-0.000522314118786597,0.278756855452586
"81",-0.0231977303716752,0.282042638720924,-0.000165824942042258,0.846596967622094
"82",-0.00236543530751282,0.906404431714387,-0.000400294827477396,0.645888996003699
"83",-0.00856550759051643,0.555107275812949,-3.07433895393199e-05,0.960133887042997
"84",0.00105899114087608,0.953215424103569,-0.000567284896536059,0.443285082915972
"85",-0.0191010833504494,0.301279652623261,0.000462736745912911,0.545116161962275
"86",0.0218543908977345,0.264635309410372,-0.00217926838739081,0.0107609585705027
"87",-0.00435128570806655,0.821930618235821,-0.000659022701269103,0.351960253304484
"88",0.0102946198320246,0.658757110839694,-0.000649309650991372,0.479560393097183
"89",-0.0121457684977675,0.542701698281837,-0.000350010493571594,0.665776874625832
"90",0.011093136074551,0.580749150802378,-0.00132708024172305,0.11112421640868
"91",-0.000398124810537023,0.980790900608678,-0.000322236388218307,0.63266802859101
"92",0.0614683029161844,0.000220724146390777,-0.00307177464232823,6.90577737103747e-07
"93",0.063370367938662,0.0059663763863145,-0.00277843316292594,0.00113440339527748
"94",-0.00527125327356695,0.750859361266224,0.00021381425389359,0.749122119176832
"95",-0.052562219502181,0.0174251193415685,0.00151773028853556,0.0887042706368052
"96",-0.0198575877309264,0.239611705868063,0.000688053217327539,0.296607627895484
"97",-0.00835257528840855,0.648180884634947,-0.000136199247609055,0.85049137580961
"98",-0.0355301449103284,0.0576987579293257,0.000504654753878365,0.500739488529088
"99",0.00241604151701061,0.901868943682742,-0.000296363583929176,0.720846750349149
"100",-0.0186521753335463,0.311845741123084,-0.000287778986966483,0.68982507255769
"hippocampus_L",0.0348700250202295,0.0120305736773425,-0.00146861858256489,0.00886003428126424
"hippocampus_R",0.0133519379233967,0.299717019620804,-0.000841181414379065,0.120310964605622
