"Node","Estimate","P_Value"
"1",0.00202969510449676,0.28215044172705
"2",0.00965614771116288,0.0776948094898075
"3",0.0089873646971025,0.00194677589933289
"4",0.011159126796999,0.020855444903125
"5",0.0105985189896743,0.0261275023701926
"6",0.0079915030602712,0.00943135952759746
"7",0.017372235347801,6.3884421892212e-05
"8",0.0139493594728622,0.00126914547884219
"9",0.0124097843178779,0.017434325057069
"10",-0.0091821606668143,0.0210802355642885
"11",-0.0023233070182327,0.414446072076372
"12",-0.00456540583250772,0.270675520498332
"13",0.00332548541571834,0.364850228924639
"14",0.00723487068355512,0.0194749512536653
"15",0.010877300340827,0.0107289762311694
"16",0.012182844835677,0.00362067100933185
"17",0.0171564651686753,0.000101685677424257
"18",0.0175323134201877,0.000231284771845525
"19",0.00852286596568246,0.0366813504856647
"20",0.0267602937274741,2.82820300985193e-06
"21",0.0116265336795794,0.00862788812130804
"22",0.0152125733173487,0.000147596955357221
"23",0.00670115264253034,0.0260419510122133
"24",0.0231335128384088,0.000517391063959461
"25",0.0049431680994857,0.0107060425399719
"26",0.00482885968562651,0.0602310802330168
"27",0.0101039948459687,0.0102922641661099
"28",0.00402541576944337,0.374268050891149
"29",0.00853929821469531,0.032799978987994
"30",0.0025187749004522,0.660200144042462
"31",0.000192847903959911,0.91230448643445
"32",0.000378069368637975,0.761905561251394
"33",0.00959697620268049,0.00616777971464964
"34",0.024899006067565,6.73037734620885e-07
"35",0.0135832433919692,0.000261970686968523
"36",0.0193439390523548,0.00384005149246956
"37",0.0103670737457996,0.00315336115887144
"38",-0.00117184064393805,0.640935840480655
"39",-0.002580967304438,0.580711815544619
"40",0.00731470270574982,0.17310889196172
"41",0.0262996418043186,9.45870652044294e-07
"42",0.00675839055433539,0.0130276452412885
"43",0.00564828484950714,0.114191949455785
"44",0.0101589027135474,0.0210062768920401
"45",0.00914096807535462,0.00091687701735553
"46",0.0111869291784439,0.0353495862782419
"47",0.0118544937811325,0.000715279922969533
"48",0.0111848274054964,0.00584704112019674
"49",0.006921870112666,0.0489045057072246
"50",0.0171704036935352,7.02989515373143e-05
"51",0.00424366738133191,0.0347429143772313
"52",0.00780170267031586,0.0128878298843157
"53",0.010331376045254,0.00229863645434172
"54",0.010703181473024,0.00370871876993232
"55",0.00871191699313096,0.00853920054720066
"56",0.00641542839649271,0.0313029294253479
"57",0.0122085258557913,0.00658033828378698
"58",0.0129901640391482,0.00472040133037958
"59",-0.00271459729909222,0.372828827479624
"60",0.000293187305474748,0.901963294119851
"61",0.00035531446993892,0.939351272076615
"62",0.00378780112492462,0.374554141315034
"63",0.00894910382201898,0.0464412437338954
"64",0.000124716284792435,0.977701776953823
"65",0.00712427428300446,0.0652420321487842
"66",0.00895851747583847,0.0366389618501704
"67",0.023831635066355,1.99801603395546e-06
"68",0.00556913920516712,0.101188567408611
"69",0.0120326506738634,0.00662634952478677
"70",0.021536321881043,1.16706911717182e-05
"71",0.0201299617830642,0.000234656974560517
"72",0.0219520904189652,2.02951758783459e-06
"73",0.00966879822962468,0.00859692936180488
"74",0.0207931857501949,0.00087432591498188
"75",0.0163819268838184,0.000521994974216305
"76",0.0062957004243544,0.047617031487938
"77",0.0054124246641638,0.0389185042775172
"78",0.00597889614542225,0.153430884242811
"79",0.00568201317635743,0.00544213417989026
"80",0.00209149714563639,0.112297579535879
"81",0.0238940669009453,6.88024864299463e-05
"82",0.0263073760031474,6.72673042423917e-07
"83",0.00972305865936425,0.000984281365954726
"84",0.0202309829953181,1.02029792804438e-05
"85",0.00964723943827898,0.0524606012463794
"86",0.030589678258619,2.8682149035215e-07
"87",0.00958154653105934,0.00103825634723144
"88",0.00202323402035454,0.609761597826866
"89",0.020658847071125,1.5175173531306e-05
"90",0.0317821115010226,2.30755489145147e-07
"91",0.00778094138417436,0.013102976267204
"92",0.000410342001511705,0.857450140261092
"93",0.00246502933531493,0.592958699613167
"94",0.00438532598865085,0.0669622074145561
"95",0.0152667151133175,0.00308399852203916
"96",0.00966428186840458,0.0136323776306861
"97",0.0180904218978137,0.000290428895988158
"98",0.0133745823738064,0.000319704130681009
"99",0.00623984672077452,0.0844146023211407
"100",0.0148661146455662,0.000208820188525715
"hippocampus_L",0.00594089301458367,0.00232627880039461
"hippocampus_R",0.0074709650835024,0.0203357047962252
