"Node","Estimate","P_Value"
"1",0.00156366188546979,0.428582090829551
"2",0.00912631156644683,0.100192843837645
"3",0.00847423152981408,0.00255904322982252
"4",0.00980172878723198,0.0312383318266624
"5",0.011369360378453,0.0154908989365199
"6",0.00552882163194388,0.0855170619221451
"7",0.0156898338919027,0.000134949185808725
"8",0.0145675593507899,0.000490219462764742
"9",0.0115382829780098,0.0181217941116211
"10",-0.0065746153432423,0.0630631537376413
"11",-0.00103163602338184,0.695055964847397
"12",-0.00285251822039328,0.473503871310037
"13",0.00251355927933753,0.478416438911367
"14",0.00754234893950019,0.0134248454769743
"15",0.0109112332310037,0.00692502780750162
"16",0.0104074606431967,0.0106919132938525
"17",0.0182331549972961,8.1511333517425e-05
"18",0.0180906287760559,9.48177235451356e-05
"19",0.0107010507846328,0.0125511165838105
"20",0.0254089338219809,4.10662018380022e-07
"21",0.0130427164038539,0.00377314700581822
"22",0.0153165631011565,0.000295985456091789
"23",0.00782778307567987,0.0096881792343197
"24",0.0225368570282545,0.000698854318127609
"25",0.00464844907503537,0.0110857635385298
"26",0.00628531543237403,0.0276547837993289
"27",0.01216698051452,0.00650048759286834
"28",0.00851162478409763,0.071057609335338
"29",0.00853269306824368,0.0180484399893448
"30",0.00327931360486545,0.561347288903789
"31",-0.000551789288191776,0.776205896860009
"32",-0.00128525392775796,0.330933330606448
"33",0.00856548031682969,0.00693045318124748
"34",0.0267091030390758,2.36752612880025e-07
"35",0.0158241352916338,2.09043576420409e-05
"36",0.0184820257713835,0.00338512486873582
"37",0.0111576526769803,0.00203020956060352
"38",0.000225858071412222,0.928771449990406
"39",-0.000753838841958662,0.879897578346151
"40",0.006623701385207,0.231211536728205
"41",0.0256155705028814,2.1699379287596e-06
"42",0.00635068332117684,0.0118958071000949
"43",0.00545436975935082,0.154838056174395
"44",0.0104321694093513,0.0278024074633371
"45",0.00906117285900962,0.00283019297289638
"46",0.0123365012062389,0.0285279863295116
"47",0.0136384214710656,0.000144554870498711
"48",0.011010524681892,0.00362707695688489
"49",0.00353180603134436,0.295904571077697
"50",0.0162835084283511,0.000240466041092824
"51",0.00338309099021512,0.12273001962555
"52",0.00640669849036572,0.0555880583530349
"53",0.00904205822131382,0.00675128191524228
"54",0.00675810472992451,0.059315337439672
"55",0.00764115073519898,0.0301035092633681
"56",0.00504472991746967,0.0474737247211355
"57",0.0116981783623435,0.00549822011920622
"58",0.0136045966510574,0.00176060258454459
"59",-0.00171098860669084,0.562502470884172
"60",0.000987391508438837,0.657652368819015
"61",0.000555047340381214,0.889889142077495
"62",0.00280630453981833,0.502398244275145
"63",0.00736126837547972,0.0750279661070383
"64",0.000251575571913738,0.953816161332635
"65",0.00719141752076142,0.0580979787366572
"66",0.00916127257974842,0.0258313139108563
"67",0.0214862850645927,1.13885047658004e-05
"68",0.00737563745300969,0.0317036631845049
"69",0.0147647257088007,0.00169115614430333
"70",0.023704642407556,7.62724172569664e-06
"71",0.020482640017769,0.000264832800373108
"72",0.0211594592284234,7.09584410231398e-06
"73",0.0098858476573581,0.00902371313402177
"74",0.0181460246962862,0.00211601686368404
"75",0.015323588566849,0.00153926664892853
"76",0.00539125191109174,0.102655497112177
"77",0.00560216964095918,0.0286447505285659
"78",0.00711585492290408,0.109658505548472
"79",0.0060925710394201,0.00184562299543677
"80",0.0018090788068855,0.166866882047758
"81",0.0236218774916341,1.59857590974191e-05
"82",0.0252513419607774,1.11098592043456e-05
"83",0.0109508347356861,0.00018910962388613
"84",0.0197588142004086,5.4493838380185e-05
"85",0.0133204222244053,0.00878984948953546
"86",0.026843171460226,4.93226399382626e-06
"87",0.0102302318504622,0.00124447968662629
"88",0.00373513242937309,0.331146161706437
"89",0.0206428643059558,1.29520395725718e-05
"90",0.0294413510279739,8.06312138035178e-07
"91",0.00855694065510965,0.00732284165164685
"92",0.0014450356618943,0.498391513961697
"93",0.00368809112239602,0.405444588066318
"94",0.00389847974234738,0.076576268892947
"95",0.0129411134032789,0.0185829420986178
"96",0.0104997049986101,0.0116397902298162
"97",0.0184217349992746,0.000295733662689471
"98",0.0119673304219143,0.00109819779154183
"99",0.004208822260071,0.187061879197
"100",0.0145097907933357,8.37117791129231e-05
"hippocampus_L",0.00477065650156058,0.00583142885688808
"hippocampus_R",0.00928079691467579,0.00179695491750057
