"Node","Estimate","P_Value"
"1",0.00208110904893329,0.271680998824015
"2",0.00916490867449616,0.0934477837232267
"3",0.00885939902712774,0.00198285063604833
"4",0.0111089189493801,0.0197663496259713
"5",0.0103021877575485,0.0290206472007765
"6",0.00816489611437351,0.00791032482660256
"7",0.017207617375883,6.61381090722604e-05
"8",0.0138157567348751,0.00151372165336155
"9",0.0114555866428599,0.0249179702890539
"10",-0.00900417776414987,0.0212000068230718
"11",-0.00211986162536012,0.452418953074255
"12",-0.00409714701216692,0.323690940850264
"13",0.00328499490791168,0.379480353481973
"14",0.00693886795191274,0.022311646373026
"15",0.0107155386430652,0.0124337128620364
"16",0.0121686614290247,0.00376710799580834
"17",0.0171905090374524,9.254774745141e-05
"18",0.0171695924242301,0.000311136381299123
"19",0.00863291641264311,0.0318147990514874
"20",0.0267201653112858,2.1890948133543e-06
"21",0.012038749417733,0.00633198444536969
"22",0.0151340335058017,0.000198130601939344
"23",0.00656820727135072,0.026928604158207
"24",0.0232910358790659,0.000386348216043699
"25",0.00507300450409397,0.0104369431023846
"26",0.00469649966076487,0.0680139493680059
"27",0.00975588083986325,0.0133501136259542
"28",0.00400396065555571,0.376404200736062
"29",0.00869496162573529,0.0260300959619322
"30",0.00223613096380449,0.696196210615459
"31",0.000212707392130336,0.903350353756382
"32",0.000157203529956354,0.899130262126032
"33",0.00955817228090095,0.00548145103880495
"34",0.0248753467266697,8.97773711527256e-07
"35",0.0135340365392269,0.00022108011489561
"36",0.0190798305476062,0.00446219444178874
"37",0.0101882063442816,0.00331235347387634
"38",-0.00117394194364968,0.639787101935084
"39",-0.00258768116797332,0.57677165225745
"40",0.00712382691733821,0.18407874018025
"41",0.0262614179518105,1.0109550224005e-06
"42",0.00666561407040129,0.0141264889377806
"43",0.00544898049833444,0.129812254848771
"44",0.00965118133658602,0.0267000888300125
"45",0.00927235680948236,0.000829297699055387
"46",0.0105416952815197,0.0439364341814297
"47",0.0117655498371289,0.000752072326090737
"48",0.0113096138704652,0.00628061550951686
"49",0.00679282321043716,0.0511315384596872
"50",0.0173359904915503,6.40537612362752e-05
"51",0.0044505362948402,0.0269461934169941
"52",0.00781286639953227,0.0159647546006085
"53",0.0108083765770529,0.00176912747735154
"54",0.0101549831263933,0.00551717256543832
"55",0.00856734027345644,0.0104759138620355
"56",0.00632907158654957,0.034342622040375
"57",0.0122214337490741,0.006291845695145
"58",0.0124673728268562,0.00659987966984456
"59",-0.00267337981883027,0.373950805305968
"60",0.000414025396717503,0.86062890374593
"61",0.00018222331027987,0.968574598715676
"62",0.00392083757669075,0.3532831383395
"63",0.00879731917957105,0.0481692496692641
"64",-0.000220150832094457,0.96051621026237
"65",0.00718991639063566,0.0631405328541522
"66",0.00860297196225329,0.0439118598503531
"67",0.0232216041881809,2.00764711110603e-06
"68",0.00550476811976566,0.102113698080275
"69",0.0122618987075023,0.00586943885802279
"70",0.0214466173065876,9.24712973337441e-06
"71",0.0200830305723694,0.000235799441232663
"72",0.0215985494973621,2.90274718067513e-06
"73",0.00944350855714309,0.011782863861755
"74",0.0204871487684292,0.00104952924343934
"75",0.0158116862101514,0.000706012520882244
"76",0.0060288415630378,0.0562924319461904
"77",0.00549013976087967,0.0363788387929951
"78",0.00569670294885964,0.179445355880345
"79",0.00561228853167908,0.0053835794639031
"80",0.00211352075335839,0.107446115775562
"81",0.023078286398599,9.83660247815133e-05
"82",0.0260980242226933,7.65656329169389e-07
"83",0.00964345652646474,0.000885523263743898
"84",0.0196074339502871,1.42780494758732e-05
"85",0.00946344125758927,0.0573495330838013
"86",0.0299146825891117,4.32043763460705e-07
"87",0.0093827939899707,0.00124910396347292
"88",0.00174441162678121,0.656198519540094
"89",0.0207829271127441,1.3735008777806e-05
"90",0.0311177096102249,2.34533226726096e-07
"91",0.00763780565317668,0.0134057392250965
"92",0.000435264906052585,0.848146672374214
"93",0.00243871923885789,0.595951188067083
"94",0.00418574433943755,0.0779668270729409
"95",0.0147354994846047,0.00433278216553768
"96",0.00948615816671983,0.0147691837616699
"97",0.0173826246834593,0.000386730652164855
"98",0.0133744234094105,0.000333762568247565
"99",0.00645870163937218,0.0730753641700819
"100",0.015093651220134,0.000137996695602654
"hippocampus_L",0.00586923623129148,0.00236466379761463
"hippocampus_R",0.00759833080142322,0.018410162554251
