"Node","Estimate","P_Value"
"1",0.00165759805901698,0.374902293324697
"2",0.00875211587742581,0.113921493489852
"3",0.00846152635958163,0.00363617883388354
"4",0.0103108419672907,0.0232285297674367
"5",0.0115783330948875,0.012096806883722
"6",0.00671178240097076,0.0341007264909139
"7",0.0151765368259191,0.00018705799106359
"8",0.0135015414668426,0.00127367094488147
"9",0.0109453300897894,0.0327139765528501
"10",-0.0128608452483611,0.000805532754166711
"11",-0.0037978313602111,0.180631804570021
"12",-0.00654726922160788,0.109633856765647
"13",0.00129435593882631,0.712691942593292
"14",0.00600878948999249,0.0514706410719188
"15",0.00960791700308928,0.016183941824432
"16",0.00983963838662693,0.0225458366111248
"17",0.0167794167890348,0.000186353176603039
"18",0.017190556160211,0.000351473333298866
"19",0.0090880603306331,0.0240477039205509
"20",0.0272342992518084,3.36907212860249e-07
"21",0.0134859770644065,0.00207432049306477
"22",0.0135953745187424,0.000735021874151819
"23",0.00707038147071121,0.0189331457857494
"24",0.0187986590266862,0.00244928981218619
"25",0.00410447818779679,0.0284943300137464
"26",0.0040512765806762,0.110315792202324
"27",0.011262425955229,0.00906723733149688
"28",0.00573119966535907,0.211248752040244
"29",0.0075987400370149,0.0371584230300074
"30",0.00229488020738209,0.684981233007903
"31",-0.000463957461488714,0.80088254699392
"32",-0.00077646940486628,0.55892386925805
"33",0.00826163214156163,0.0185780742671411
"34",0.0254485224589213,3.28306943077533e-07
"35",0.0127969987210686,0.000433774140290673
"36",0.0196269371377108,0.00445197353833566
"37",0.00977537001959885,0.00542142411048211
"38",-0.00203796356344,0.421791155843792
"39",-0.00584715784739641,0.219374871162994
"40",0.00131748993780803,0.813407933760752
"41",0.0248836312253917,2.35272567698526e-06
"42",0.0060825656583003,0.0211739518474292
"43",0.0023087694708473,0.517615221269755
"44",0.00954457266499738,0.0368604408481948
"45",0.00850041915125952,0.00336954341490005
"46",0.00967792389818298,0.0684300455951095
"47",0.0108372433972846,0.00155998464256891
"48",0.0103357872405497,0.00713125389902943
"49",0.00499187422405712,0.146142015379595
"50",0.0163170224038902,0.000203489475456845
"51",0.0030984634412991,0.133603890121282
"52",0.00626455416872982,0.045649442366958
"53",0.00882635508027844,0.0129202939094271
"54",0.0075467160354877,0.0452320085822537
"55",0.00837914780334082,0.0121754960559645
"56",0.00534049629385933,0.0550621019832958
"57",0.0115922617374201,0.00707273613970382
"58",0.0118836599363127,0.00673743492230536
"59",-0.00655654260743847,0.0283520106732093
"60",-0.00104661816300324,0.642211889998879
"61",-0.00465891810506806,0.283986452993592
"62",0.00196597447603845,0.620557279982309
"63",0.00639135392635597,0.132048820618496
"64",-0.000631198602586354,0.885283244551965
"65",0.00597359930428493,0.109485017821226
"66",0.00817428998046563,0.047175150678011
"67",0.0209907176887019,1.09118230638393e-05
"68",0.00668207865269348,0.0578183982732771
"69",0.0124418365887763,0.00670944801007512
"70",0.0225969885143399,8.45031901290339e-06
"71",0.0213479200598847,0.000151013024693813
"72",0.0200636307320942,5.92682471948594e-06
"73",0.00894017612418593,0.0193862719709771
"74",0.0148885467417807,0.0106241939654189
"75",0.0134195431585837,0.00304568255641125
"76",0.00435024178862392,0.150284238969094
"77",0.00533550041973382,0.0300446285008174
"78",0.00549777904755825,0.191555058071859
"79",0.00532333053232265,0.00841098148765804
"80",0.0012581026284659,0.320803633425959
"81",0.0220295874222565,7.19716678268722e-05
"82",0.0249773152782775,4.37874565399234e-06
"83",0.00936288770017182,0.000408954772302818
"84",0.0183227874562263,5.35900661593888e-05
"85",0.010899093434194,0.0290126979127353
"86",0.0260967310784509,6.6783841095355e-06
"87",0.00929990616235975,0.0015398113397063
"88",0.00250054633265072,0.523841426844618
"89",0.0198971273159363,2.64052002282748e-05
"90",0.0286615042888026,8.67174279480497e-07
"91",0.00751935047382024,0.0132271916574354
"92",-0.00107405663120733,0.648386206407678
"93",-0.00209106868349314,0.663505557531994
"94",0.00333952388837374,0.131968288413919
"95",0.0124427336088407,0.0143293024447913
"96",0.00950561839947943,0.0166221581962593
"97",0.0162129484324242,0.000597806414953266
"98",0.0118392968500795,0.0011950066740524
"99",0.00430743967861812,0.215897334006255
"100",0.014242907567253,0.000201360507888408
"hippocampus_L",0.00602484853920323,0.000880548192554118
"hippocampus_R",0.00706052733473194,0.0239163290650673
