"Node","Estimate","P_Value"
"1",0.00190958602835283,0.302696052228577
"2",0.00846947578778874,0.130670418752621
"3",0.00846618996262532,0.0037443555138614
"4",0.00998283636527535,0.0292649431973227
"5",0.0111700725204616,0.0188975129595814
"6",0.00722835242320546,0.0234038733030921
"7",0.0149736865264584,0.000218994346613797
"8",0.0137302756976166,0.00130508019612616
"9",0.0121037772196953,0.0193575955644262
"10",-0.0127961552905774,0.000915125015884729
"11",-0.00367854929747316,0.195911706819764
"12",-0.00688134254824138,0.0940328173858631
"13",0.00144569759934957,0.689607042177617
"14",0.00614334212389795,0.0468010758878157
"15",0.00984262613886295,0.0160257311572096
"16",0.0100517206157419,0.0205761075434932
"17",0.0174496465760895,0.000125816202198906
"18",0.0174908807855928,0.000386370545208191
"19",0.00889082059331267,0.032674077658639
"20",0.0276047520103973,2.57585272134213e-07
"21",0.0134016508571292,0.00219020189793713
"22",0.0141876604392185,0.000579307480819865
"23",0.00680052596532941,0.0241474700278524
"24",0.01895217044863,0.00218473338070439
"25",0.00398272380314571,0.0376669765251638
"26",0.0038972206689176,0.118919979350704
"27",0.011206962209655,0.0096013523927515
"28",0.006219636459277,0.180622759105728
"29",0.00835143689771967,0.0248729400199751
"30",0.00258391903389987,0.646972666945768
"31",-0.000260646720322114,0.88340036904097
"32",-0.000554673393794587,0.676843229488308
"33",0.00828627277897746,0.0190385890039879
"34",0.0264111066298116,2.46355536772127e-07
"35",0.0132434760084376,0.000573575265067873
"36",0.0196195549087335,0.00572115138327264
"37",0.0101198486637517,0.00379543129430007
"38",-0.00204552446665747,0.419785104757777
"39",-0.00514802411505386,0.277734214187705
"40",0.00222105041198304,0.68537920020369
"41",0.0249906402310172,2.21235385231433e-06
"42",0.00596499695585182,0.0256879199598499
"43",0.0026745790010967,0.454213189053086
"44",0.0099108886523909,0.0316637269665743
"45",0.0087754790681349,0.00199237232701892
"46",0.00978085491226522,0.0677402243503239
"47",0.0108779468918505,0.00178783114428381
"48",0.0105777802904797,0.00667039309541346
"49",0.00551698370759636,0.112520634272633
"50",0.0168873834074649,0.000116009928861404
"51",0.00324060642830261,0.122029778735985
"52",0.00664574295252949,0.0379480388320498
"53",0.00814450146842453,0.0172232797852608
"54",0.00768610985416427,0.0400375106733223
"55",0.00871845750157804,0.0105806732285997
"56",0.00543367591073126,0.0585765618510454
"57",0.0118540863476059,0.006512638825828
"58",0.0119807242551936,0.00793739951753384
"59",-0.00657989420023725,0.0329948310548794
"60",-0.00162007698786427,0.465121033465765
"61",-0.00526105309804242,0.228781987261036
"62",0.00203099329404593,0.620031176921283
"63",0.00656926073990609,0.111275830911933
"64",-0.000673552971954475,0.877938832791019
"65",0.00565745412876455,0.127496378547121
"66",0.00828395369732276,0.0464800226985758
"67",0.0217499434618506,5.38076252414953e-06
"68",0.00647722004780227,0.0615644207390348
"69",0.0120552010652208,0.00766742255427886
"70",0.0227968623369426,5.65173409765684e-06
"71",0.0210873674400121,0.000203652173106707
"72",0.0198196197797731,6.17261719896802e-06
"73",0.00924287569740566,0.0153989686164845
"74",0.0153708886678136,0.00899062148394028
"75",0.013388142643688,0.00258920855536755
"76",0.00430063669134269,0.158433711450893
"77",0.00538778201352448,0.0315155411197538
"78",0.00559256534513481,0.182149739556596
"79",0.00511134352713471,0.0110475940275183
"80",0.00137319130191215,0.267483834759259
"81",0.0220270868087551,8.13526870062827e-05
"82",0.0254371575124153,2.56802243093578e-06
"83",0.00918890922774095,0.000653600260272382
"84",0.0184133735757117,3.51557176974738e-05
"85",0.0108896914551177,0.0278639972433409
"86",0.0267659264569676,3.66205904833235e-06
"87",0.00936845522401218,0.0012119888371629
"88",0.00197005318492821,0.61522561428543
"89",0.0197529254458026,4.16319425802237e-05
"90",0.0289257177519688,4.18762291245834e-07
"91",0.00730281115302238,0.0154391402195233
"92",-0.00106454026825838,0.634233824761742
"93",-0.00211513196881964,0.654969131590228
"94",0.00356650901898149,0.109449019644049
"95",0.012697048209571,0.0111365934732661
"96",0.00959973364604725,0.0147344013301831
"97",0.0163699267501952,0.000471855990365043
"98",0.0121357019951591,0.00078937216292222
"99",0.00480875769126224,0.165125440511301
"100",0.0140119447647311,0.000271725390476173
"hippocampus_L",0.00589290560914361,0.00123343112667849
"hippocampus_R",0.00703760338558742,0.0241744768741812
