"Node","Estimate","P_Value"
"1",0.00176350845036069,0.353540608258841
"2",0.00918071686474312,0.0949247792692396
"3",0.00888733083619082,0.00135052163409516
"4",0.0105905960452216,0.0230072041547229
"5",0.0123896152739778,0.00784098566269838
"6",0.00728089512630007,0.0274478589997128
"7",0.0153987190940082,0.000210904663362522
"8",0.0135803626634028,0.00105062147709792
"9",0.0120801314788295,0.0181925767139918
"10",-0.0126930055546105,0.000759419539117121
"11",-0.00328055438649778,0.240951549170251
"12",-0.00685346442044952,0.086880083347766
"13",0.00104974975388867,0.76518234276301
"14",0.00564232925379262,0.075860970075973
"15",0.0100431198544943,0.0111486961532317
"16",0.00993490234255983,0.0187046675622169
"17",0.0168391405301871,0.00026707702339641
"18",0.0171977681450706,0.000378014058713134
"19",0.00960401702809862,0.0168347829430708
"20",0.0276176376092548,8.25349917527656e-08
"21",0.0136372808590987,0.00171019621259031
"22",0.0130951915690857,0.00145405105528333
"23",0.0071642794319406,0.0174116799241423
"24",0.0189999129187123,0.00206526970165522
"25",0.0039546373575255,0.0346399763274315
"26",0.00387293339820748,0.141406580665267
"27",0.011474579956762,0.00933639173646015
"28",0.00545570380322024,0.248228731720028
"29",0.00771414555505612,0.0364075755355415
"30",0.00207781443383731,0.715747193612649
"31",-0.00041541605030603,0.821103262800215
"32",-0.000808285419626975,0.541547845224448
"33",0.00776663990226359,0.0299222508443882
"34",0.0255291269588111,4.13709712308378e-07
"35",0.01315144399608,0.000320103232020838
"36",0.0201322175077332,0.00269506064400081
"37",0.01063239585386,0.00297887546126462
"38",-0.00169240211709588,0.51534991887932
"39",-0.00588887575532541,0.23901132758054
"40",0.000963795534870469,0.864227516074232
"41",0.0253363679404996,4.10934451712235e-06
"42",0.00622977465757127,0.0152036297564147
"43",0.00283409878969677,0.435231548676857
"44",0.0106179604823104,0.0221624562106253
"45",0.00902991765596488,0.00343223588097385
"46",0.0102157858982876,0.0611347067980486
"47",0.0110804025629577,0.00156478452070457
"48",0.0110856554213994,0.00405492607819062
"49",0.00550157736819601,0.101601033324987
"50",0.0173483410761314,0.000126268401868171
"51",0.0031080765840077,0.126685443652777
"52",0.00644175216717996,0.0478390447763884
"53",0.00891539920538535,0.0125961089798871
"54",0.0079497561121585,0.0338743775343886
"55",0.00968354477517553,0.00527261320520774
"56",0.00542730954457512,0.0484863924842105
"57",0.0118664455107151,0.00723307665187653
"58",0.0131997513872671,0.00288856080647854
"59",-0.00603071789930912,0.039361560452501
"60",-0.000843054248069163,0.715731711175272
"61",-0.00395834923908108,0.351725860141702
"62",0.0021957675764337,0.587608570566182
"63",0.0058072261206295,0.148922104327046
"64",-0.000292650179737866,0.947120968784034
"65",0.00601050150233687,0.10375129805538
"66",0.00838637951261226,0.0390651697472235
"67",0.021811728553631,6.67808283498874e-06
"68",0.0069264540138208,0.0455931718529381
"69",0.0135894314059014,0.00459989600954419
"70",0.0227502485949605,1.08855121239804e-05
"71",0.0216873388553735,0.000141207879205285
"72",0.0201833390848125,7.3123704016558e-06
"73",0.00933643146837047,0.0147678488171539
"74",0.0143260175937677,0.0182580518595809
"75",0.0123448104219902,0.00516784420017487
"76",0.00466387154121686,0.136602674824023
"77",0.00548191409257571,0.0253230160457545
"78",0.00545426801844337,0.207327871953433
"79",0.0052517873569439,0.00874540098614653
"80",0.00158731709197438,0.215380982664301
"81",0.0219668177680664,6.93018681948094e-05
"82",0.0259408775869972,2.79360653143274e-06
"83",0.0100546261378069,0.000412456505827676
"84",0.0185904523145752,7.60460440455026e-05
"85",0.0112607965919542,0.0259979034005143
"86",0.0259164888188324,1.03581035059082e-05
"87",0.00976609573261296,0.00130565267396051
"88",0.00239023943448007,0.544813262935952
"89",0.0211331796938793,6.33159908338997e-06
"90",0.029144632081451,4.52119520420022e-07
"91",0.00789128509131252,0.0115280907581013
"92",-0.00122634241226715,0.601854893193375
"93",-0.00188288173901505,0.6869449072038
"94",0.00321891526106322,0.132857733348156
"95",0.0126249270522045,0.0155018566047084
"96",0.00980605222533592,0.0146827048956239
"97",0.0171648417135129,0.000461641655240803
"98",0.0122266554682913,0.0010553228968319
"99",0.00454646061024562,0.187043888344022
"100",0.0154022542851238,7.63460960957061e-05
"hippocampus_L",0.00585706484131853,0.00112964528397531
"hippocampus_R",0.00743743464883224,0.0143261976482709
