"Node","Estimate","P_Value"
"1",0.00180746915499174,0.335823870647581
"2",0.00901231715371801,0.101339704080741
"3",0.00843480143368003,0.0026940693201951
"4",0.0102582187092533,0.0239806512045836
"5",0.0117441166774319,0.0114251738870015
"6",0.00674508114633012,0.0334915594453049
"7",0.0156649856059385,0.000133035877165083
"8",0.0135567695052948,0.00118487671994034
"9",0.0107843486017996,0.0358497246746812
"10",-0.0127247918838159,0.000904797412025171
"11",-0.00396017317703769,0.162236281780222
"12",-0.00671297778595594,0.0968362584638277
"13",0.00122851947479133,0.728122965434474
"14",0.00583991369313017,0.0577903154127911
"15",0.00985846625803992,0.0126275049599834
"16",0.00967420003094977,0.0245249598759372
"17",0.0170270049023852,0.000173707150987586
"18",0.0171667452369755,0.000311468534330083
"19",0.00927359765247977,0.0218465151869741
"20",0.0274627078810587,2.84930957204036e-07
"21",0.0133954626235212,0.00208425583527206
"22",0.0135055478988594,0.000885320780957894
"23",0.00744023207322444,0.0137731372042359
"24",0.0191603552897659,0.00214208096421768
"25",0.00397799351094939,0.0330734187597142
"26",0.00387761528137489,0.134446451971709
"27",0.0117800426461528,0.00715734476029711
"28",0.00554673746326854,0.22960386133686
"29",0.00762286462473366,0.0365710065342618
"30",0.00213877440299616,0.705075502700007
"31",-0.000542109639706831,0.770173685037728
"32",-0.000750801984981253,0.573038004171204
"33",0.00826946309961652,0.0176235575508212
"34",0.0253487618586366,2.88583700401356e-07
"35",0.0128158332772467,0.000402559632549524
"36",0.0191521015134815,0.0050091968272922
"37",0.010002753130236,0.00462457660621288
"38",-0.00191666849712243,0.450604357500859
"39",-0.00597679142095286,0.219205330365775
"40",0.00146679010302308,0.790334556298831
"41",0.0249848818286144,3.07338599415413e-06
"42",0.00600613548405658,0.0204344199667273
"43",0.00229400119554112,0.518107680451148
"44",0.00997474967377028,0.0331738116536847
"45",0.00853336091322192,0.0040415159538729
"46",0.00939738451871623,0.07890097616653
"47",0.0109897638961808,0.00138543770635069
"48",0.010939066123391,0.00459309623972061
"49",0.00531808694788389,0.118437842436395
"50",0.0168336088008245,0.000158318884463311
"51",0.00309689112404001,0.129621125139098
"52",0.00642111611077345,0.0443436158858025
"53",0.00887005982773007,0.0114857907689631
"54",0.00749291508904145,0.0457899420749329
"55",0.00898974277490884,0.00825422151221611
"56",0.00555615757739062,0.0456852789887872
"57",0.0116534085473825,0.00691121109214112
"58",0.0125904820607361,0.0046040076099555
"59",-0.00675826397410335,0.025399891282658
"60",-0.00102245562897676,0.662821574964155
"61",-0.0044825902738122,0.300860878904855
"62",0.0017363227190483,0.662860306804552
"63",0.00621683445982053,0.138974131691957
"64",-0.000489946923591301,0.910782319611095
"65",0.0060069858892966,0.106449926310714
"66",0.0082024951977978,0.0443817289071159
"67",0.0210926874557425,1.05500852862729e-05
"68",0.00689358312069371,0.0478022380735367
"69",0.0128928055133021,0.00561793509378979
"70",0.0224038465801363,1.08155128652314e-05
"71",0.0215353591456874,0.000135039704236981
"72",0.0199691099338087,6.66760510074508e-06
"73",0.0090288392927383,0.0170944013607891
"74",0.0153108206669671,0.0109254966163308
"75",0.0134603912873913,0.00280039912388084
"76",0.00455132350472391,0.133160929287138
"77",0.00512205999206863,0.037241700278573
"78",0.00570234499952578,0.174542600764653
"79",0.00519149314834752,0.0102133595834105
"80",0.00131762026945756,0.305747391068998
"81",0.0223268164027043,5.18854869926497e-05
"82",0.025491202245109,2.36076273222093e-06
"83",0.00948497866876596,0.000433990511103994
"84",0.0183913503709558,6.19324403236047e-05
"85",0.0108616036686603,0.0308696504721785
"86",0.0262807358592574,7.24658909201256e-06
"87",0.00916605732863292,0.00171919123401937
"88",0.00242524163666539,0.536038399338429
"89",0.0203734820554048,1.71584654651256e-05
"90",0.0291234410445656,5.54279594164013e-07
"91",0.00778519576023071,0.0114481813620341
"92",-0.00100527633340656,0.673412947129188
"93",-0.00175073558656624,0.717095314082307
"94",0.00343858091419394,0.114145708670152
"95",0.0124261144194043,0.014094476490302
"96",0.00958080032722557,0.0162828163974177
"97",0.0163481092738127,0.000527357037750084
"98",0.0121660239987532,0.000883091128995444
"99",0.00483033020439025,0.158337912492282
"100",0.014818334084838,0.000137702690963028
"hippocampus_L",0.00614908730803592,0.000742079117606159
"hippocampus_R",0.00683453786269111,0.0271415652156543
