"Node","Estimate","P_Value"
"1",0.00114353273738463,0.547005206606505
"2",0.00780573767164594,0.123202346649353
"3",0.00832138754252132,0.00191981355394652
"4",0.0103519621826343,0.0094867192321081
"5",0.00967618646429971,0.0220295507979915
"6",0.00523938034837497,0.0753299661732186
"7",0.0171276970837832,0.000144886426498631
"8",0.0159214591145657,5.02180383136234e-05
"9",0.0132255131167742,0.00704863993045538
"10",-0.000361611270617559,0.914090379746143
"11",0.00141900887410682,0.561553188694411
"12",0.00478175043619723,0.198989919822903
"13",0.00445019097692379,0.14481219755668
"14",0.00633871624215611,0.0280750139929444
"15",0.0109431097592331,0.00600676905691801
"16",0.0102670627890564,0.00634725198596299
"17",0.0163694133550965,0.000330948319432912
"18",0.0162921594135102,0.000208788597256563
"19",0.0100723337967593,0.00775856388339956
"20",0.0243952172551515,2.15208330537034e-07
"21",0.0106554251494513,0.0200089518774812
"22",0.0184205303582647,0.000158279055454683
"23",0.00905059792054012,0.00751850565000412
"24",0.0261024857499789,0.00018927739370069
"25",0.00529429905435507,0.0121189490369534
"26",0.00668852560803413,0.0251501050352204
"27",0.012888622669094,0.00198269442090354
"28",0.0110415058663939,0.0164451521667313
"29",0.00860775170814432,0.0114444175058617
"30",0.00340900550700369,0.469620130949826
"31",0.000808488974326686,0.676144022650411
"32",-0.000668320347977812,0.617521154408829
"33",0.0117358259682769,0.000113255838082058
"34",0.0247809122257871,1.09732065739274e-06
"35",0.0173483698678106,1.13771772201684e-05
"36",0.0186362253844532,0.00174180198635763
"37",0.0132500608923801,0.000204577923276709
"38",0.00541642685010674,0.027385699349492
"39",0.00764461890833339,0.111492599377458
"40",0.00951139484665526,0.0660193671599152
"41",0.0280639667071843,2.90021003850093e-06
"42",0.0070842342599752,0.0106748244740837
"43",0.00859703266350723,0.0299847145391582
"44",0.0158709501471247,0.00123205029183054
"45",0.0107723940326557,0.000577187747316337
"46",0.0158899002032085,0.00628310168726496
"47",0.0188624709559406,7.17934623068335e-06
"48",0.0119900237210662,0.000684075215392441
"49",0.000556868473425821,0.85709312317468
"50",0.0179003882510089,6.19908093776708e-05
"51",0.00393625276546567,0.0621329806230465
"52",0.00654151323757339,0.0425153137768188
"53",0.00962688572203491,0.00248087658216849
"54",0.00795506464740696,0.0283769804456084
"55",0.00736093510706724,0.0314990131489027
"56",0.00489853804355178,0.0235380805138587
"57",0.0116772998475837,0.00474758049021086
"58",0.0152120378040724,0.000217065247180321
"59",0.00493426355461436,0.103794104901313
"60",0.00488599425941589,0.0482432926796648
"61",0.00496402610190553,0.242458863639831
"62",0.00381740174710773,0.285584552978387
"63",0.00879451356816296,0.0790052941188907
"64",0.00100056187356148,0.80942743771088
"65",0.00523484307267434,0.148957845247613
"66",0.00901013367161239,0.0156960708507121
"67",0.0212687323100831,6.39140081234778e-06
"68",0.00822613877543151,0.0180775777305735
"69",0.0137062167749311,0.00273723230354911
"70",0.0213181645511508,0.000325432983848009
"71",0.0208728405494382,0.000249184554524908
"72",0.0208589753815243,1.89540233333115e-05
"73",0.00945320234648865,0.0095765064876213
"74",0.0208906903031207,0.00058972517920172
"75",0.0163765317557409,0.000856518149429888
"76",0.00639241970398361,0.0756644831400537
"77",0.00633918197021491,0.0195356007605726
"78",0.00674743792717,0.101886731914015
"79",0.00753482020510971,0.000411172021887165
"80",0.00375820526318843,0.00584135062203219
"81",0.0211851775918198,0.000152307257729228
"82",0.0252247079480981,1.36684882813854e-05
"83",0.0118411354542422,3.83941754844248e-05
"84",0.0208561989666454,1.84059127784893e-05
"85",0.0141972791754637,0.00578460239936499
"86",0.0261146816307053,6.33488966736632e-06
"87",0.0102585822643968,0.000695154489599383
"88",0.00595922124617674,0.138628301508583
"89",0.0192226962022401,3.97615637103433e-05
"90",0.030138591776807,3.17359278123379e-07
"91",0.0105957611742797,0.00152182720362612
"92",0.00499336591793116,0.0428869400284573
"93",0.0113305586132197,0.0199585711621537
"94",0.00407214813306254,0.0458253057672586
"95",0.013608393522035,0.0112376085830835
"96",0.013187238982387,0.000774918048056362
"97",0.0214031298792673,6.15815689833685e-05
"98",0.0127674217530311,0.000441668790860243
"99",0.00362454020301211,0.291164349038563
"100",0.0154301031374863,2.39598450584667e-05
"hippocampus_L",0.00578439752706265,0.0015271408390823
"hippocampus_R",0.00912009217697367,0.00246680219619723
