"Node","Estimate","P_Value"
"1",0.00109353209852142,0.553027238775508
"2",0.00763794978705092,0.144676051397057
"3",0.00792497907484505,0.00259817417853106
"4",0.0100940761734302,0.0197887568468071
"5",0.0108478793610316,0.0153346189299605
"6",0.00579369110169497,0.0525583778297352
"7",0.0173062198799258,9.20211043665698e-05
"8",0.0156348221230725,0.000155329165911915
"9",0.0125406608828469,0.00916155885263729
"10",-0.00438159982577963,0.202696879003224
"11",-0.000266646876208112,0.91326017582533
"12",0.00035509488709267,0.924328326157788
"13",0.00344361921093492,0.297004548947804
"14",0.00667683471599023,0.0265584200579536
"15",0.0113531368627221,0.00424759065144915
"16",0.00967415140548857,0.0147163176834048
"17",0.0162161266931224,0.000158159268761704
"18",0.0167398477095079,0.000313297208649796
"19",0.0094872537192779,0.0137923473127789
"20",0.0250451931444142,7.76010731710479e-07
"21",0.0111790576796937,0.0131593457503939
"22",0.0161282934235866,0.000454653545485624
"23",0.00836812857447928,0.00880614840953314
"24",0.0240180007947462,0.000310879574120379
"25",0.00540408651642341,0.00606363609099265
"26",0.00640780586638571,0.0234663196642855
"27",0.0133642604051143,0.00126193629069008
"28",0.0113291397358465,0.0141913963189117
"29",0.00864645582685323,0.0147460900149843
"30",0.00428667670876516,0.388809861777699
"31",0.000734009090302884,0.715915784103852
"32",-0.00113733681985428,0.426343124163597
"33",0.0105001808679977,0.00103603658560168
"34",0.0254186125957714,6.94532987591832e-07
"35",0.0157883603646067,8.99860977045716e-05
"36",0.0196089311713533,0.000925974360371961
"37",0.0142826681307596,0.000145293019014512
"38",0.00244111694070456,0.344663790876901
"39",0.00308369113242092,0.535740023439298
"40",0.00651611389340975,0.225447063975658
"41",0.0271042658792372,3.42417992170114e-06
"42",0.00750926735328102,0.0058081881068685
"43",0.00712215551680666,0.0579958533258904
"44",0.0156930564736215,0.00209508826736889
"45",0.0110978051276512,0.000438298280380201
"46",0.0156673392414283,0.00933573843099052
"47",0.0169572923408848,1.82913007032665e-05
"48",0.0115739661041915,0.00117244212915324
"49",0.00281532517179643,0.393718856091044
"50",0.0176883172236583,0.000145609364928854
"51",0.00369151858648613,0.064011055130713
"52",0.00630264561174597,0.0430839886986926
"53",0.00960400649816464,0.00346799544670562
"54",0.00775781352280235,0.0318397923556363
"55",0.00758645154564593,0.0245065372769028
"56",0.0048693722236087,0.0373775324549365
"57",0.0121228986348051,0.00374024900928434
"58",0.0151918642196031,0.000316116052589648
"59",0.00118798312314627,0.689610736453994
"60",0.00261658079774984,0.261086411604717
"61",0.00224057485421118,0.578684600907759
"62",0.0028928716204712,0.472861217776798
"63",0.00714371201290592,0.1323389395325
"64",-0.00056706521225257,0.8944759667251
"65",0.00448836459944091,0.226096121568805
"66",0.00945246881710491,0.0166131816622348
"67",0.0213163716683433,1.10886115884201e-05
"68",0.00708053458390245,0.0388674311029409
"69",0.0145214879495728,0.00224083294286327
"70",0.0237253906602241,3.27454674458941e-05
"71",0.0219238396648805,0.000212524490350494
"72",0.0213217358060302,1.14565612875907e-05
"73",0.0103631153915481,0.0060397912018992
"74",0.0205856995000486,0.00087725144777782
"75",0.0161014789228738,0.000995471538090541
"76",0.0063569387956524,0.0584931331132953
"77",0.00686027035535218,0.010625732868307
"78",0.00840722050090941,0.0542916254546639
"79",0.00726596616445782,0.000539039212094037
"80",0.00324094183022812,0.0120657547916215
"81",0.0233921399508642,5.55261555338129e-05
"82",0.0263664484453575,7.72656305619388e-06
"83",0.0128044883891003,2.86452757187353e-05
"84",0.0208530641190049,4.38596476218284e-05
"85",0.0151781512108569,0.00489133902043927
"86",0.0276022633103132,3.17629618641731e-06
"87",0.011483808318068,0.000339135488346953
"88",0.00691396213715087,0.0870466151201777
"89",0.0214219547041833,6.73100086787995e-06
"90",0.0313914517595912,1.1100105301377e-07
"91",0.00954599619969459,0.00276253266633032
"92",0.00348128151567246,0.134303671406455
"93",0.00887644596179961,0.0604037307041556
"94",0.00498511042221906,0.0264340738420565
"95",0.0140428387823735,0.0125928951827109
"96",0.013938812058902,0.000884377037891591
"97",0.0217624927986922,9.17687558552892e-05
"98",0.0134186057526987,0.000137321600740834
"99",0.0023741066626138,0.490890212137224
"100",0.0164315966589505,7.22588547351386e-06
"hippocampus_L",0.00503830824481586,0.00456978288066768
"hippocampus_R",0.0107442672156507,0.000899711429426531
