"Node","Estimate","P_Value"
"1",0.00209607446181225,0.28230859016811
"2",0.00922890837227835,0.0960168802743231
"3",0.00878336841363428,0.00137368559191751
"4",0.0107216024893039,0.0189026913641441
"5",0.0123880390656745,0.00787351977481372
"6",0.00683933552684084,0.0332557881366874
"7",0.0151658471576663,0.000241811581672219
"8",0.0143629167187322,0.000687223349028492
"9",0.0117488873790682,0.0227353531248497
"10",-0.00947924217826123,0.00973059743719169
"11",-0.00199539557812625,0.474079855295551
"12",-0.00472289566801986,0.245643516215477
"13",0.00186131290617246,0.597697457161899
"14",0.00645740814942877,0.037191958759323
"15",0.00997934349025786,0.0136209375309729
"16",0.0100001627540148,0.0183094666229731
"17",0.0171380783170726,0.000169914386416714
"18",0.01765844211956,0.000207853179233186
"19",0.0110963873409632,0.009114541880861
"20",0.0269103622903554,1.2165648279963e-07
"21",0.0131925657050608,0.00233796298192316
"22",0.013685258932216,0.000954712201512974
"23",0.00775407345642117,0.010925346098299
"24",0.0211086548556803,0.000996081081511717
"25",0.00448767182246914,0.0200312830993025
"26",0.00479765780545252,0.0823909465364943
"27",0.0113596024113005,0.0104664472702237
"28",0.00678996243677928,0.144210523065247
"29",0.00809621231247667,0.0237881043135782
"30",0.00284069539200034,0.602819685058976
"31",-0.000423199687337106,0.818010229106127
"32",-0.00142277817370299,0.291481156972691
"33",0.00726111244964723,0.0327351090165192
"34",0.0255470396111331,5.54719542456169e-07
"35",0.0142775321619634,0.000134319965322186
"36",0.0188769466028942,0.00410466298756924
"37",0.0110385042676241,0.00248500760013345
"38",-0.00165465224179727,0.53318534562606
"39",-0.004477722521107,0.375266836246159
"40",0.00240578731936051,0.669124383079152
"41",0.0252473304634614,5.86942283765471e-06
"42",0.00635648412913578,0.0106180598561342
"43",0.00355189916646475,0.34070142639967
"44",0.0107725885483045,0.0220778249294639
"45",0.00913414139696592,0.00266806849468971
"46",0.01110358379556,0.045199631577061
"47",0.0120867159357807,0.000765794267805074
"48",0.0113498832809494,0.00231497427341956
"49",0.00501436290271491,0.145020924502603
"50",0.0173578293185295,0.000138997509453594
"51",0.00300282136097878,0.13709941757879
"52",0.00621065826774302,0.0557198579896371
"53",0.00917052366456915,0.0101359614288838
"54",0.00755617519205909,0.0439044834401217
"55",0.00899849733208237,0.0115709622542523
"56",0.00502984856484714,0.054839844209051
"57",0.0119757147375307,0.00496743705395739
"58",0.0136897753751735,0.00229160941046236
"59",-0.00336988438224021,0.238417598223587
"60",0.00063115961413041,0.793648372283128
"61",-0.00123341932736265,0.771543137793937
"62",0.0026536810509654,0.512888446072858
"63",0.00659175241503486,0.101648913159165
"64",0.000264716266012944,0.95202348942575
"65",0.00667416227950518,0.0703285126853654
"66",0.00901485537272042,0.0278546293729614
"67",0.0216679617767056,5.8805931151053e-06
"68",0.00746054020854834,0.0301177971711226
"69",0.0139344604601412,0.00381584638993055
"70",0.0232904339765612,9.11004930804747e-06
"71",0.021498540591594,0.000173830958834543
"72",0.0203288570887879,1.13869729512861e-05
"73",0.0094712184998454,0.0144727316784041
"74",0.0167798266321745,0.00585936333496387
"75",0.014113315409579,0.00217176589207051
"76",0.00551332659122672,0.0831438244586663
"77",0.00573790571549353,0.0170210049332585
"78",0.00650261779797719,0.136934361426721
"79",0.00541411414475542,0.00502623160208788
"80",0.00149064265079621,0.250569908062056
"81",0.0222062462637711,3.5265611980379e-05
"82",0.0255394064214953,6.35553534084646e-06
"83",0.0100029625991227,0.000526118187595655
"84",0.0183601814497189,0.000164416871608877
"85",0.0120651304239155,0.0151405046422826
"86",0.0256324156619453,1.74476731696331e-05
"87",0.0099110836592621,0.00118622945339675
"88",0.00312750424820148,0.417454488806446
"89",0.0202144400733371,1.40984637323099e-05
"90",0.0288814164893522,5.82897164937421e-07
"91",0.00833804228881659,0.00934147042879713
"92",4.25031328081943e-05,0.984925669290503
"93",0.000160707486763286,0.972497145081224
"94",0.00361914006132559,0.0982256451391308
"95",0.012666397640631,0.017102302638239
"96",0.0100551985282343,0.0120552686314118
"97",0.0173630213930091,0.000540172698122462
"98",0.0117062761348316,0.00105481139550933
"99",0.00446145730920623,0.184514011733817
"100",0.0147129293910187,0.000162289572935788
"hippocampus_L",0.00488013813113822,0.00565602604924087
"hippocampus_R",0.00816959205063016,0.00738431949392726
