"Node","Estimate","P_Value"
"1",0.00192394493658147,0.305615478069012
"2",0.00973318518540517,0.0851610965275436
"3",0.00878288433914634,0.00261173692569957
"4",0.0105265291897837,0.0237251177228421
"5",0.0110751535597654,0.0192046633814833
"6",0.00780698729670696,0.012030382087727
"7",0.0153664442850039,0.000185068683762676
"8",0.0139117125683041,0.00131821659288424
"9",0.0117492790512682,0.0190482587253423
"10",-0.0107954402447506,0.00444946222908548
"11",-0.00276217338599797,0.340596951027561
"12",-0.00669959130270672,0.106180144473582
"13",0.00216121545489664,0.553395934104539
"14",0.00653281950907413,0.0321785858408751
"15",0.00990034511204601,0.0139406455353544
"16",0.0109534031266417,0.0110719951966042
"17",0.0171587792492277,0.000137363776201338
"18",0.0170767597722675,0.000289757129906831
"19",0.00814960315432194,0.0411299788708875
"20",0.02700685268728,4.38330092872197e-07
"21",0.0123262494341592,0.00491792560251649
"22",0.0141046960178829,0.000627193303784007
"23",0.00622705302412968,0.0349578564154652
"24",0.018869351670763,0.00184525503439722
"25",0.0041720736637416,0.0370369647830809
"26",0.00376614940778188,0.125216920205558
"27",0.00990098747182484,0.0128125528961802
"28",0.00480454374267989,0.296215367997025
"29",0.00814753092379473,0.0259840809444701
"30",0.00268687513112461,0.63098540912718
"31",-4.65365857208312e-05,0.97843473116933
"32",-0.000294040849164119,0.819264634932695
"33",0.00835071251669951,0.0140541049418069
"34",0.0262498812341379,2.19218697383017e-07
"35",0.0124569725800522,0.000622898810881399
"36",0.019034853514448,0.00534814514099101
"37",0.010277904833709,0.00277314489683465
"38",-0.00221254027820753,0.384926110227278
"39",-0.00444207818507662,0.329850094782052
"40",0.00327989632257202,0.540739137863073
"41",0.0252921860321535,1.55221365857481e-06
"42",0.00569291948762225,0.0298856576012667
"43",0.00299863431731814,0.405861058651873
"44",0.00976238885215213,0.0300755573593222
"45",0.00893729381651181,0.000856871534971795
"46",0.00932215169793508,0.0749566573989306
"47",0.0103309776926114,0.00250378445863754
"48",0.0102865449879467,0.00737700117354904
"49",0.00700192060328518,0.0470228679975126
"50",0.0175452281437146,6.71355124358294e-05
"51",0.00378400619594002,0.0615320712893814
"52",0.00721981553051264,0.0272566504108537
"53",0.00925175396174678,0.00641469961318354
"54",0.00873460557828073,0.0169807527474748
"55",0.00900956832756174,0.00839424093916723
"56",0.00554856430230776,0.0475375216699309
"57",0.0110535617118491,0.00903258840197706
"58",0.0114772526555137,0.00954183493193126
"59",-0.00517142473726572,0.0801741561894086
"60",-0.000619872665665219,0.78619369787882
"61",-0.00344076726289715,0.441785369740864
"62",0.00226934140628391,0.592245429332257
"63",0.00710750848667477,0.0973024230282405
"64",-0.000683494300189365,0.877592487290934
"65",0.00651714571573479,0.0747843757474392
"66",0.00862307329651908,0.0367682966101284
"67",0.0217833061313925,3.0032031829639e-06
"68",0.00510919931879462,0.130305800634603
"69",0.0115136806356063,0.00846459576111113
"70",0.0218267663926083,6.92473442640602e-06
"71",0.0211126348023985,0.000140397025014509
"72",0.0193809547353259,7.64683307540999e-06
"73",0.00887449824874717,0.0153578039163085
"74",0.0156338144747768,0.00826464171092838
"75",0.0137504689579566,0.00174422717401807
"76",0.004840069584536,0.113673136053507
"77",0.00515383202143418,0.039801881366057
"78",0.00588510980109231,0.153465198493704
"79",0.00555696470882642,0.00545801134717594
"80",0.00147909009507469,0.241928314742263
"81",0.0211738325340346,0.000140156684253303
"82",0.0259710302926306,1.11602728690557e-06
"83",0.00983325584936142,0.000373627002269613
"84",0.0176921053468831,4.96915283445047e-05
"85",0.00979396405802887,0.040658288984212
"86",0.026232900487028,2.65370962043278e-06
"87",0.00992961104210771,0.000696558387561617
"88",0.00171289431681068,0.648991180047151
"89",0.019986529477248,1.1816755042249e-05
"90",0.0282275350051163,1.54711262990967e-06
"91",0.00708818532402373,0.0185142199430587
"92",-0.00104077302163334,0.642693122240603
"93",-0.00123807367425891,0.791230188420715
"94",0.00386564957658497,0.0784102047278214
"95",0.0124352971531783,0.011645452753212
"96",0.00952711162526609,0.0143555197486819
"97",0.0170178635242456,0.000413416729833923
"98",0.012019248830198,0.000526752555735319
"99",0.0057790813649113,0.0922423438586776
"100",0.0143737900642899,0.000220228489359038
"hippocampus_L",0.00592100638390317,0.00181189052638694
"hippocampus_R",0.00710103397512006,0.026583446216801
