"Node","Estimate","P_Value"
"1",0.000798142006263766,0.675558993660047
"2",0.0079323965718711,0.13716443786565
"3",0.00783457262836875,0.00333280997916693
"4",0.00915469011778795,0.0360242080352635
"5",0.0107640331203018,0.0144080285961839
"6",0.00501931989278849,0.0907626222465218
"7",0.0164896250635018,0.00012558729038144
"8",0.0148977969892672,0.000399382003977964
"9",0.0111271334304114,0.0155262700909879
"10",-0.00487434954001981,0.150726853818064
"11",-0.000324985780016804,0.897188875525623
"12",-0.001088898900319,0.76828239835968
"13",0.00298314788036737,0.383247144234382
"14",0.00660201639187216,0.0235389208529668
"15",0.0105358081267569,0.00684220498878218
"16",0.00935157378312453,0.0183141982420975
"17",0.0165963128127598,8.47399605031904e-05
"18",0.0168465217576605,0.000236410101129047
"19",0.0100548460880804,0.00861049262077529
"20",0.0259562982145606,4.03572302000892e-07
"21",0.0113398519729361,0.0108808580521061
"22",0.0154860476912695,0.000679107342004049
"23",0.00778760424258504,0.0117815779818597
"24",0.0235577338993628,0.000280886545497895
"25",0.00561289488976811,0.00416285331348352
"26",0.00598017408960294,0.0281846464025847
"27",0.0124750274623553,0.00199805102743596
"28",0.00978959977543201,0.0403249418307994
"29",0.00762859161391169,0.0280106167408407
"30",0.00328892462686509,0.536554363922985
"31",0.000704210444669065,0.724610891699126
"32",-0.00114751756508288,0.406282044973397
"33",0.00992233021356009,0.00159629836000956
"34",0.0262524303282691,3.26756682474474e-07
"35",0.0162607035275348,8.48251894021768e-05
"36",0.0189118581314633,0.00163066926981531
"37",0.0126627543255092,0.000471856349943292
"38",0.00204128072503544,0.418700004232215
"39",0.00140998819979443,0.78046049264903
"40",0.00507919209597588,0.356432020655462
"41",0.0259214697850333,4.05451162544544e-06
"42",0.0071227519300767,0.00650126039649348
"43",0.00594307455797453,0.111871219196556
"44",0.014530097680152,0.00395086578710571
"45",0.0106830626193149,0.00144090434533942
"46",0.0148538452462218,0.0111493749667582
"47",0.0151294049001398,9.15243348871318e-05
"48",0.0117462840667167,0.00130774397287398
"49",0.00243617391222857,0.47255500922476
"50",0.0169819023862311,0.000260232469474847
"51",0.00313666036753309,0.124272576665974
"52",0.0056405736757863,0.082661302558511
"53",0.00990213191400359,0.00245126973514811
"54",0.0073470042034896,0.0413053278399839
"55",0.00728490150876485,0.0355255212045021
"56",0.00474345837574441,0.0371448302814755
"57",0.0113492976858686,0.00664615344937931
"58",0.0131393528258196,0.00131470498166415
"59",0.000164577166301745,0.956663907320543
"60",0.0014578343252927,0.536141441730679
"61",0.000990034280229427,0.815452368636414
"62",0.0022863858182754,0.582180242458602
"63",0.00724868787052823,0.114232935928403
"64",-0.000659891105461535,0.878484535076149
"65",0.00485017917725906,0.192214974625356
"66",0.00909927204007512,0.0182845901940929
"67",0.0222154296495512,8.40702161760227e-06
"68",0.00659276858988622,0.0530745718863888
"69",0.0147077746162495,0.00250514934296098
"70",0.0239597403228082,9.2900542595426e-06
"71",0.0212818053021854,0.000283402707797177
"72",0.0206185295363245,1.64074834058259e-05
"73",0.010173541055043,0.0058088113573373
"74",0.019051492503971,0.00185379928276116
"75",0.0141767924814668,0.00243526083815965
"76",0.00629256680202138,0.0637696889065045
"77",0.00597876492590354,0.0190446015965844
"78",0.00798385438139615,0.0646722542403583
"79",0.00664483793669557,0.00159059058947292
"80",0.00293028444065793,0.0288347001127296
"81",0.0243842979718591,3.33649572179029e-05
"82",0.0247723197826051,2.15030259555157e-05
"83",0.0124890498678203,5.4749343544444e-05
"84",0.0203557343866645,8.73023822324337e-05
"85",0.0144864785220822,0.00641064173598784
"86",0.0278690858788394,1.49249603270154e-06
"87",0.0105322865025247,0.00105496247434054
"88",0.0064528626375876,0.100140862172647
"89",0.0211044090236504,4.67331499077004e-06
"90",0.0302442850712374,2.68975860379452e-07
"91",0.00918440231265026,0.00494165655526196
"92",0.0030697588348603,0.174079638794126
"93",0.00869416995450472,0.0668541451666303
"94",0.00497853628365013,0.0252170516596943
"95",0.0137537909432715,0.0142345160669145
"96",0.0132489919639167,0.00136634849585624
"97",0.0209997930608917,9.18465247566509e-05
"98",0.0135824671223021,0.000181775137026419
"99",0.00253551043299275,0.434647876896477
"100",0.0152174642936183,3.50827644389188e-05
"hippocampus_L",0.0049079029985003,0.00518395133085855
"hippocampus_R",0.0108374404557972,0.00103168542825182
