"Node","Estimate","P_Value"
"1",0.00119441232952027,0.531272607862257
"2",0.00747791309077034,0.135446997873083
"3",0.00813227772286243,0.00238940058857528
"4",0.0100157722456556,0.0117920625608956
"5",0.00950245847985861,0.0239063737299906
"6",0.00523457325770757,0.0750556082454087
"7",0.0172323283965338,0.000155331752949644
"8",0.0155740497861898,7.65350049087237e-05
"9",0.01314117314867,0.00763172661188513
"10",-0.000211039235342745,0.949455074675273
"11",0.00171326981227089,0.480420658608853
"12",0.00483610040882709,0.19579377986819
"13",0.00441917825983519,0.147177375978732
"14",0.00640377548391536,0.0273042584135639
"15",0.0109335370242418,0.00585779614443137
"16",0.0101426830052008,0.0069284767606525
"17",0.0163052698157951,0.000371474801850359
"18",0.0164443351745773,0.000157098190461034
"19",0.00983424099755402,0.00905988980741384
"20",0.024424521361256,2.39541485093838e-07
"21",0.0106848879795821,0.0193428157776369
"22",0.0181556910742247,0.000162013010141544
"23",0.00903885181223754,0.00780941790670457
"24",0.0259943091570782,0.000203604500592156
"25",0.00552327996949907,0.00980336250351334
"26",0.00673083308958543,0.0245430665945127
"27",0.0129420305583443,0.00211099288412228
"28",0.0111241941938473,0.0160633662759625
"29",0.00852417090867965,0.0117654403265479
"30",0.00343598770508854,0.463226884647891
"31",0.000855642172677566,0.65793914532138
"32",-0.000612853766281674,0.654184014762258
"33",0.0115966886107913,0.000125022977771083
"34",0.0246187832978304,1.23784533746901e-06
"35",0.0172973232682359,1.64818591058867e-05
"36",0.018398302789305,0.00199887667860822
"37",0.0131880181028967,0.000200253557630528
"38",0.00545378316160782,0.0257907937815849
"39",0.00757763264036059,0.114680770701787
"40",0.00910141335570126,0.0790114562451589
"41",0.0279606787985772,2.98551018065857e-06
"42",0.0069556512575876,0.0119989318887315
"43",0.00871494960051349,0.0269502686718584
"44",0.0159172156873806,0.00123861782231947
"45",0.0107551484286561,0.000574665477830041
"46",0.0160283213992683,0.00615034041899941
"47",0.0188066823866019,8.48314056103107e-06
"48",0.0120208829126723,0.000680306815632746
"49",0.000436437787477993,0.889231989342035
"50",0.0175141684129861,8.44351125652179e-05
"51",0.00394717488444734,0.0601883008677886
"52",0.00653255691928386,0.0422755811092825
"53",0.00949032193212153,0.00274532537883767
"54",0.00784591626966546,0.0296913844020893
"55",0.00731241443884715,0.0333484626344219
"56",0.00490140736825122,0.0232819303271598
"57",0.0115392200390107,0.00537614699818154
"58",0.0151250401760103,0.000221702735665386
"59",0.00511168298359639,0.0918356155523097
"60",0.00513579703543874,0.0419699575686337
"61",0.00498845344809099,0.23688781410548
"62",0.00394939790512773,0.270381902450553
"63",0.00883033532730854,0.0785451829630573
"64",0.00116667246523689,0.77948334381635
"65",0.00572720570869522,0.116032338338801
"66",0.00897708540694448,0.0177585755888282
"67",0.0211251876852815,7.25195203540135e-06
"68",0.00846708119762941,0.015424643624217
"69",0.0136486473205194,0.00270755036090958
"70",0.0211975111054537,0.000335590012210535
"71",0.0208522301537847,0.000240265168934757
"72",0.0207417559063398,2.11250015036368e-05
"73",0.0093953738341978,0.0103362605579605
"74",0.0206455196661166,0.000599911903850765
"75",0.0163689612030505,0.000815067595532624
"76",0.00627071913246867,0.079346912515944
"77",0.00617465123233594,0.0244217370181405
"78",0.00675987984114388,0.100991753249495
"79",0.00755866481086267,0.000339350122586103
"80",0.00375513697429202,0.00586040218977619
"81",0.0209464246788605,0.000178601258488593
"82",0.0248907862034962,1.30027684639232e-05
"83",0.0118857543120224,3.71519783511995e-05
"84",0.0210005672263919,2.01113973763214e-05
"85",0.0143511973166103,0.00529809136351186
"86",0.0259992184101689,6.61233541474255e-06
"87",0.0102968268665364,0.000710126139278367
"88",0.00596353643881413,0.137148793104201
"89",0.0193250254073204,4.51733236347652e-05
"90",0.0299983224725686,3.63062096384112e-07
"91",0.0104759205056435,0.00154306634868095
"92",0.00481757201283493,0.0455049005540702
"93",0.0112433181171422,0.0195164112639755
"94",0.00391852070531634,0.0542970944115346
"95",0.0138863724749277,0.0100608801012178
"96",0.0131429261735635,0.000838185748088712
"97",0.0217355943341089,5.66171323494617e-05
"98",0.0128168134148412,0.000401268249114899
"99",0.00346166523768673,0.312148132785849
"100",0.0153427542923082,2.48481171004228e-05
"hippocampus_L",0.0055433200889009,0.00258651213188713
"hippocampus_R",0.009066453447985,0.00264755052457417
