"Node","Estimate","P_Value"
"1",0.00165408894813186,0.409018929916771
"2",0.00728938715731106,0.150277204428065
"3",0.00753204183412749,0.00358128484547026
"4",0.00827132750524046,0.0254380640742872
"5",0.00794600045596214,0.0466006874100771
"6",0.00459288837263728,0.109399830296818
"7",0.015696239669409,0.000250542960206814
"8",0.014910016567234,0.000307173150615587
"9",0.013775425283109,0.00375888885787793
"10",-0.00133141142634779,0.683399219825934
"11",0.000852887637255125,0.701785429487374
"12",0.00373160203132519,0.360711353199412
"13",0.00426055346097293,0.145624748119116
"14",0.00496499279882397,0.118225993884107
"15",0.0111562366759556,0.00521758308664831
"16",0.00952373594671269,0.0174914183491891
"17",0.014731727673836,0.00109075595256314
"18",0.0179972851838684,4.44731572719602e-05
"19",0.00915031281365914,0.0311280370633398
"20",0.0248062680934603,1.65670579683837e-06
"21",0.00916498556048286,0.0433335641743143
"22",0.0177736213877297,0.000114441021845404
"23",0.0100435810430785,0.00403991066560698
"24",0.0254879372691277,0.000285573898743657
"25",0.00534624295470271,0.0176486178649949
"26",0.00786451094477321,0.0156357187588337
"27",0.0154821834060278,0.000498750915830439
"28",0.011630748335438,0.00903845990256787
"29",0.0091017403265279,0.00695958840638934
"30",0.00458098247502118,0.32248979536496
"31",0.000109618824289878,0.956814527706347
"32",-0.000617863953850578,0.672973775434697
"33",0.0112542634633618,9.6475348050992e-05
"34",0.0253086930203879,3.48175118404473e-07
"35",0.0186299441709774,2.17379911580507e-05
"36",0.0191793031773926,0.00110308749198413
"37",0.0149980776596603,1.67811066308079e-05
"38",0.00483122612515774,0.0441302060035184
"39",0.00676625224053204,0.153608117019599
"40",0.00727260142546978,0.156632066137707
"41",0.0281588707401622,1.08394888223574e-06
"42",0.00741295777478458,0.00858221099531504
"43",0.00916028997451426,0.0210397004770025
"44",0.0154405746601424,0.00152736414367665
"45",0.0106329159317575,0.000841781238773705
"46",0.0183339610777632,0.000848507012497561
"47",0.0191907740027109,3.19454812673593e-06
"48",0.0128320166771616,0.000374324342393719
"49",0.0013873925573052,0.66024494456979
"50",0.0178969882216757,1.5910698536988e-05
"51",0.0042590585175593,0.0283093163831293
"52",0.00555919537690871,0.103524826668349
"53",0.00829697738830238,0.0123642097384119
"54",0.00685449746941711,0.0499013711545944
"55",0.00610965661328427,0.0674373907153706
"56",0.00432884782549527,0.0546696718504675
"57",0.0101021172514762,0.0137882064788422
"58",0.0146228248161901,0.000643886920412247
"59",0.00300365056320395,0.334834664997422
"60",0.00425033367371138,0.119005861827534
"61",0.00409563279290772,0.330834765838049
"62",0.00292020799187416,0.433457254837983
"63",0.00731746540106559,0.139810596482253
"64",0.00092167389305046,0.809316941523657
"65",0.00532848808510502,0.115438897761507
"66",0.00940125417010329,0.0144005753705214
"67",0.0192060592721627,5.33147499187547e-05
"68",0.00832377146972941,0.0153414070510374
"69",0.0149145361762224,0.0019449377783273
"70",0.0232344030471164,0.000102630547039301
"71",0.0210253223709821,0.000548042956824543
"72",0.018859812292778,0.000119613662795589
"73",0.0100517823212331,0.00878782400117912
"74",0.0165417276315511,0.00392163447889139
"75",0.0136971824892866,0.00597667895509354
"76",0.00653990220744061,0.0588879973373271
"77",0.00745201443591262,0.00823658975013988
"78",0.00772554833248367,0.053602796565415
"79",0.00755206335927739,0.000799988422487559
"80",0.00360807232908076,0.00740886287913357
"81",0.0185530239705963,0.00138160324267922
"82",0.0259628574664524,1.03134769471672e-05
"83",0.0138390226552435,1.71863650915774e-05
"84",0.0175366950931954,0.000406717375348337
"85",0.0161760580969894,0.00285370562162279
"86",0.0239624077309883,2.50782536293326e-05
"87",0.0115079262031371,0.000107900795546468
"88",0.00790855489489359,0.0573277713581187
"89",0.0187688005889945,0.000110221816881467
"90",0.0291929050855706,6.25449905401057e-07
"91",0.00966430312272854,0.00143968823996123
"92",0.00416503620954596,0.0647949969799387
"93",0.00820885271111143,0.109431998367105
"94",0.00406989482214573,0.0657026619311357
"95",0.0131901063006465,0.0108399725226484
"96",0.0139290094509964,0.0004412683237054
"97",0.02187783420199,6.65955353048976e-05
"98",0.0142913868568103,0.000467560821640569
"99",0.00501509057117821,0.12983375457547
"100",0.0148372013874796,2.77866891138892e-05
"hippocampus_L",0.00545768029177387,0.00288653755103856
"hippocampus_R",0.00528572620084394,0.0552973532847248
