"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"1",0.0258416657383626,0.134584677405555,-0.00354166935899635,3.23506232673927e-05
"2",0.0190146864927094,0.473800629910683,-0.0023628490792814,0.0714961559269357
"3",0.0490889587334561,0.0200864169060317,-0.00284999774221657,0.00543165136931514
"4",0.0134672110021988,0.608903404533546,-0.00186369147352191,0.138604709543897
"5",0.0318757795871823,0.163926631601596,-0.00419641514186539,0.00024374216335826
"6",0.0631195946716336,0.0184369646446818,-0.00370910390039638,0.00333084487896175
"7",0.0150380600011838,0.441924479624526,-0.00160597899912682,0.0975558861581094
"8",0.0353458794205077,0.132876231312639,-0.00236574693120554,0.0474476077241548
"9",0.0641097545594114,0.0179643000820134,-0.00357411236046464,0.00548277964519285
"10",-0.116388018333968,5.70047877621897e-06,-0.000390897421192498,0.742595847560811
"11",-0.0402638691940137,0.0409154206669906,-0.00143423129248229,0.106314687036537
"12",-0.0786990227207338,0.00167281829237633,-0.00148861080549025,0.203772941349637
"13",0.0298080277928169,0.16315111496114,-0.00325731080044839,0.00302618642626994
"14",0.0263511304557745,0.252924898613484,-0.00265923743130582,0.0183466606532965
"15",0.015767954898694,0.453882943749265,-0.00247234613456126,0.0181470494447316
"16",0.0287674426974575,0.172855519315491,-0.00383105241201741,0.000280127052054004
"17",0.0141615721611289,0.555372129765714,-0.00151040002893197,0.204484828414073
"18",0.0513369067115501,0.0132365757501314,-0.00276527870637988,0.00845175761075576
"19",0.0562205881816865,0.0323375508736803,-0.0036722054957713,0.00535164781842635
"20",0.00789228987479264,0.746368971856037,-0.00142506950469113,0.242077583253248
"21",0.036662619151724,0.0940254789476992,-0.0030495748951929,0.00342115860173705
"22",0.0350381849602598,0.0689250294597598,-0.00284694647267222,0.00401852872909711
"23",0.0377620829349363,0.0313509997630438,-0.00213449523892002,0.0150405709191675
"24",-0.0219574844976603,0.360842319500415,-0.00230548895693861,0.0366919017328321
"25",0.0154768248055016,0.332350446854953,-0.00262576784465733,0.000406011715031246
"26",0.00896802104548338,0.609293270629315,-0.00149696523733213,0.0966298772563678
"27",0.0125377664744327,0.559352741151276,-0.00175748013790563,0.0948624886953493
