"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"54",-0.035386963121417,0.401127491000209,0.00414814820838468,1.82711459806407e-06
"55",-0.0468920471346834,0.300820511320548,0.00474351863730856,1.00210043039537e-07
"56",-0.024993650616915,0.462505706854583,0.0034647651277466,3.48197720602652e-05
"57",-0.0349558538235999,0.0810764574254409,0.00401663374858829,1.35412041786881e-05
"58",-0.0451538650765884,0.0672839213184072,0.0042284127057739,1.04804588260583e-06
"59",0.00548163659582685,0.90113609149831,0.00512487850550265,4.85868447259005e-13
"60",0.0140572605261541,0.762485306795582,0.00281966187288679,6.6500619655196e-05
"61",-0.00890611648206948,0.842812080863744,0.00545622362069478,8.4146012883634e-10
"62",-0.0328880305915127,0.327826899363181,0.00345641932541715,3.97371760606455e-05
"63",0.00781005879523795,0.715273899886631,0.00244706655882825,0.00480964807188947
"64",-0.00897693044549387,0.661723355537668,0.00270368399951239,0.00313905560760842
"65",-0.0332315837031631,0.169784357306672,0.0036811538051584,0.000459586093799224
"66",-0.0451770082105555,0.273053301610854,0.00520068370984869,5.13104556935433e-11
"67",-0.0480105919754193,0.480996531076968,0.00582100853418176,1.10390492145666e-14
"68",-0.0243062590461502,0.241804123764875,0.00348941584017766,2.92129155402984e-06
"69",-0.0255950867724122,0.395345588790221,0.00357587728261459,2.30557956831803e-05
"70",-0.0473729186717689,0.34359544159863,0.00436359309576171,2.34871811467832e-07
"71",-0.042632784166483,0.345823989906316,0.00494056564667312,9.24309765798276e-09
"72",-0.0351857908632207,0.507381696309918,0.00536241619486532,3.67376043396082e-11
"73",-0.0256797243276891,0.631406590694046,0.00410246167767267,2.01145464826839e-07
"74",0.00331946481762766,0.956981426998473,0.00615734892347824,4.18788076736579e-11
"75",0.00577152485611393,0.885736630733367,0.00454534894866763,4.42764883713305e-07
"76",-0.0389812514130731,0.467593347836754,0.0050974571456549,6.44078578480351e-15
"77",-0.0440195922695865,0.346515971904655,0.0046457630950186,2.33345460777113e-09
"78",-0.0324945168352656,0.523946209831847,0.0046447562501334,1.02009616083638e-07
"79",-0.054393926428499,0.208185002026382,0.00553047212066467,3.18145342532471e-15
"80",-0.0476186406666192,0.353046221447825,0.00538771887687996,8.72171016927909e-25
"81",-0.0266830441868271,0.508516200022474,0.00478606915467953,5.56278075805958e-08
"82",-0.0194705279978513,0.71755804263494,0.00435056896059642,4.6365424575126e-06
"83",-0.0493408508460163,0.336989655591333,0.0049776575984921,2.19373523065268e-14
