"node","_Intercept__estimate","_Intercept__p_value","event_estimate","event_p_value"
"1",0.0102917875921268,0.383391166894544,5.41418532411228e-05,0.918670773187278
"2",-0.00676038735495547,0.734626796688123,0.00170244390816573,0.0668050229980661
"3",-0.0156246749594133,0.285497232575043,0.00109115272754177,0.0909289598094276
"4",0.0116737404783907,0.488265081023677,0.000359127051496273,0.648608227997612
"5",-0.0152136414721805,0.470919622366774,0.00212851842191785,0.00822093183181277
"6",-0.025387644332447,0.17357016522357,0.0023510731389982,0.00494816111842636
"7",-0.024790652524301,0.200507524391072,0.00135251848752224,0.0571628428311634
"8",0.00436593456308768,0.826580580807439,0.00030808092563953,0.68931444210305
"9",-0.0250565234581711,0.183084464676352,0.00195178959966182,0.0220957261235334
"10",0.0589917159600914,0.00687759723009315,0.000445152935730714,0.559697814764441
"11",0.0333994922201032,0.0474053396348687,-0.000176226479118953,0.772937999171865
"12",0.0445747411954142,0.056574278922271,-0.000302873269709153,0.699373020019791
"13",0.00456871016290645,0.797009717460268,-0.000345247332842235,0.678506186084204
"14",-0.00772944157527192,0.645230063690251,0.000280246208739123,0.716234652903688
"15",-0.00979076628464391,0.635498301749142,0.00133358797411195,0.0808474754768056
"16",-0.00232089337356008,0.887789522025357,0.000771339303775892,0.297251410218823
"17",-0.013270248210254,0.429989181178992,0.00136238144830412,0.0943055739118599
"18",-0.0119550998715437,0.491469543242227,0.00118207439633256,0.127161709329768
"19",-0.0248486949662935,0.272376025467704,0.00192415206900056,0.0441153929268519
"20",-0.0221172112271958,0.465757596954697,0.00225265669815982,0.0118910063773898
"21",-0.0199578992852072,0.219512372722711,0.00143665177883377,0.0672612823355288
"22",-0.0169874077343471,0.318295333134864,0.0013667239567555,0.0816607106630864
"23",-0.00889310158234416,0.594018666342357,0.00102402819849803,0.124101258107359
"24",0.0391227364448841,0.127775842463555,0.000180018523917322,0.829749636069608
"25",-0.00175127050189245,0.881828520399223,0.000801767220944907,0.151498464639733
"26",0.00950002367876918,0.557558609766193,0.000377363051131233,0.587295549009954
"27",0.00810038347916626,0.655066014903686,0.000425664729216144,0.559085508470797
"28",-0.000218702039792886,0.991802865827051,0.000687552036084323,0.451051880655581
"29",0.00361654974734871,0.843093968654134,0.000296467346860157,0.692611986577953
"30",-0.00610038312999032,0.767624381845806,0.000473497165924715,0.607013761826378
"31",0.00222110501665912,0.85524605042514,0.000468279299156249,0.40474533340032
"32",-0.0242476043809732,0.112231405080169,0.00160836779755067,0.000219063971747354
"33",-0.0252926744985228,0.424104621144315,0.00216846161276716,0.00689151076706203
"34",0.00447027858138163,0.806987605390658,0.000423177489088802,0.61126858633111
"35",-0.00180494725841704,0.918060391691323,0.000688563495555139,0.378270731602107
"36",-0.0438828307055418,0.155476711999938,0.00290986023829977,0.00140848463045912
"37",0.00858564376430771,0.658472210258055,7.59211998925614e-05,0.924297740615591
"38",-0.0243771266701176,0.0612743063557734,0.00268171864336973,5.77328401238967e-06
"39",-0.0336107945125965,0.0570726610373742,0.00413428299761058,1.37833104185733e-07
"40",0.00422679775273028,0.873232096768743,0.00165973824884645,0.0586121511458655
"41",0.0036771382926525,0.893605601662889,0.00076101269171057,0.316014286644014
"42",0.00180386273698616,0.902968243018538,0.000460571995729156,0.489657925177594
"43",0.00262148584269209,0.878528084463096,0.000188253001274907,0.793493061973463
"44",-0.0076960021757619,0.649064929129485,0.00103769854708356,0.200013033762269
"45",0.0190823117899348,0.137343571121376,-0.000339905329662864,0.57643295609253
"46",-0.00807972398710637,0.640886452538735,0.00126591906518527,0.102225535987916
"47",-0.00486669144141201,0.814621942637869,0.000799534926585514,0.345631502483328
"48",-0.00401748737168367,0.859793155563176,0.00131075462508967,0.0922948682229239
"49",-0.0165816326584482,0.435938364208367,0.0013448153316682,0.1304636712279
"50",-0.0493288342623484,0.147736610790074,0.00306439909009276,3.75580285642322e-05
"51",0.0121379195432245,0.425104078525301,0.000134128629231218,0.82116988445938
"52",-0.00226073833100354,0.907255911059364,0.000760035278142737,0.38059303195944
"53",0.00294040990968888,0.853791528248294,0.00057345044095955,0.425780110473694
"54",0.00120402511944893,0.938616371881424,0.00101486045989333,0.15911521738182
"55",-0.0317428958816976,0.0555504002058718,0.00275248833404738,0.000312435223209787
"56",-0.00235156359184541,0.894862431661126,0.000548942990869067,0.494688506191415
"57",0.00261998747514297,0.914531843729108,0.000640822983762913,0.433319619417299
"58",-0.000543763328454317,0.977846023264795,0.00125311046934811,0.109049614886274
"59",0.0395590371633222,0.026421664138275,0.000715331891093987,0.285300700704825
"60",0.0180860251799905,0.395312773787075,0.00036919317065338,0.60097163818106
"61",0.0224480295709359,0.331566723287462,0.00114222589570125,0.183099065708602
"62",0.00973576051142943,0.596166861530094,-0.000268221149424524,0.742893928352518
"63",-0.0204820284208232,0.459007849038466,0.00203641658577208,0.0155189039448075
"64",-0.0259634109577089,0.148827438630693,0.00146143917262287,0.0753989124240303
"65",0.00326980751731682,0.876506317276994,0.000518688694831771,0.588424259157202
"66",-0.0243199904157583,0.233781210590619,0.00150308566614681,0.0430573019143127
